@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z47.61904762-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
9,29,0,6,1,1.1429,FALSE
21,73,110,19,1,2.4286,FALSE
15,59,203,12,0.916667,1.6957,FALSE
11,26,13,11,0.333333,1.3333,FALSE
20,37,13,19,0.5,1.8333,FALSE
16,49,6,14,0.666667,3.4167,FALSE
7,11,6,6,0.5,0.5,FALSE
18,70,143,17,0,2.2174,FALSE
21,44,24,21,0.8,1.125,FALSE
12,73,67,12,1,2.4,FALSE
15,38,2,14,1,5.6,TRUE
11,38,81,10,1,0.8667,TRUE
11,2,1,3,0,1,TRUE
10,29,20,10,1,1.25,TRUE
13,36,493,0,1,0.9714,TRUE
12,60,0,11,1,8.2,TRUE
14,53,78,10,1,2.5882,TRUE
7,16,4,6,1,1.5,TRUE
29,64,38,28,1,2.0833,TRUE
