@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z47.61904762-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
11,29,3,11,0,4,FALSE
11,24,3,11,0,3,FALSE
9,32,0,7,1,2.625,FALSE
12,39,6,12,0.666667,3,FALSE
11,28,8,10,1,1.8,FALSE
31,48,37,11,1,2.9286,FALSE
11,26,4,11,1,2.75,FALSE
7,15,3,7,0,1.3333,FALSE
7,11,6,6,0.5,0.5,FALSE
15,8,1,4,0,2.5,FALSE
15,38,7,14,0.666667,4,TRUE
9,49,4,7,1,3,TRUE
7,16,4,6,1,1.5,TRUE
8,13,2,8,1,1,TRUE
10,44,47,8,0.7,2.6,TRUE
26,77,99,26,1,2.6,TRUE
5,30,1,3,0,4.5,TRUE
11,56,20,10,1,5.125,TRUE
8,27,35,5,1,1.5714,TRUE
14,74,299,12,1,2.0333,TRUE
