@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z47.61904762-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
34,136,1269,28,0.925926,1.3704,FALSE
6,16,2,6,1,2,FALSE
15,8,1,4,0,2.5,FALSE
13,40,13,13,0.6,2.6667,FALSE
12,65,3,11,0.5,7,FALSE
5,2,1,2,0,1,FALSE
33,10,45,5,0,1,FALSE
8,4,6,2,0,1,FALSE
2,3,1,0,0,0,FALSE
10,1,0,1,0,1,FALSE
26,77,99,26,1,2.6,TRUE
15,61,234,11,1,2.08,TRUE
12,14,0,12,1,2,TRUE
10,29,20,10,1,1.25,TRUE
4,22,2,3,1,1.75,TRUE
15,1,0,3,0,1,TRUE
20,62,0,20,1,1.625,TRUE
8,27,35,5,1,1.5714,TRUE
14,65,20,13,1,5.875,TRUE
38,108,39,37,0.5,2.2,TRUE
