@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z47.61904762-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,6,3,5,0,0.3333,FALSE
10,67,52,10,0.666667,2.25,FALSE
5,9,4,5,1,0.5,FALSE
82,6,3,0,1,0,FALSE
14,30,0,12,1,4.75,FALSE
3,32,4,0,0.8,2,FALSE
2,4,0,0,1,0.6667,FALSE
7,4,6,1,0,1,FALSE
16,55,14,12,1,3,FALSE
16,50,105,12,0.888889,1.4737,FALSE
37,144,1172,30,0.961538,1.8302,TRUE
15,1,0,3,0,1,TRUE
12,60,0,11,1,8.2,TRUE
13,1,0,2,0,1,TRUE
4,22,2,3,1,1.75,TRUE
9,17,13,8,1,0.8571,TRUE
13,5,10,3,0,1,TRUE
71,45,13,21,1,2.1667,TRUE
14,53,78,10,1,2.5882,TRUE
