@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z47.61904762-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,2,1,2,0,1,FALSE
13,32,0,6,0.666667,0.9,FALSE
5,5,1,4,0,0.5,FALSE
16,34,257,4,0.615385,1.2692,FALSE
10,35,3,9,1,1,FALSE
11,28,8,10,1,1.8,FALSE
18,70,143,17,0,2.2174,FALSE
18,46,14,16,1,2.25,FALSE
31,48,37,11,1,2.9286,FALSE
12,31,13,12,0.333333,1.6667,FALSE
15,38,2,14,1,5.6,TRUE
20,25,2,20,1,2.25,TRUE
26,77,99,26,1,2.6,TRUE
15,58,100,13,1,2.0588,TRUE
5,8,1,5,1,0.3333,TRUE
4,13,1,4,0,0.6667,TRUE
7,22,11,4,1,1.9,TRUE
10,16,3,10,0,1.6667,TRUE
12,36,3,12,0.666667,3.7143,TRUE
