@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z47.61904762-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
21,64,0,21,1,1.625,FALSE
22,33,7,5,1,2.3333,FALSE
8,27,35,5,1,1.5714,FALSE
15,8,1,4,0,2.5,FALSE
10,21,13,10,0.333333,1.1667,FALSE
11,38,0,11,0.75,5.2857,FALSE
7,9,1,7,0,0.5,FALSE
17,31,245,4,0.666667,1.3462,FALSE
9,26,3,9,0,3.6667,FALSE
3,32,4,0,0.8,2,FALSE
38,108,39,37,0.5,2.2,TRUE
28,87,150,26,0.727273,2.9167,TRUE
15,38,2,14,1,5.6,TRUE
4,13,1,4,0,0.6667,TRUE
25,9,36,4,0,1,TRUE
11,8,0,10,1,1.5,TRUE
20,25,2,20,1,2.25,TRUE
29,64,38,28,1,2.0833,TRUE
17,68,43,15,0.777778,1.8,TRUE
8,13,2,8,1,1,TRUE
