@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z47.61904762-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,9,4,5,1,0.5,FALSE
10,8,28,3,0,1,FALSE
10,30,2,10,1,4.25,FALSE
11,13,15,11,0,0.8333,FALSE
8,11,1,6,1,0.3333,FALSE
17,61,6,16,0.8,6.4,FALSE
13,60,12,10,0,5.125,FALSE
18,46,14,16,1,2.25,FALSE
13,26,6,12,0.8,1.6,FALSE
11,16,1,6,0,2.5,FALSE
19,15,1,15,0,3.5,TRUE
31,96,28,27,0,2.875,TRUE
11,56,20,10,1,5.125,TRUE
38,102,30,37,1,2.2222,TRUE
13,26,2,11,1,3.5,TRUE
28,87,150,26,0.727273,2.9167,TRUE
29,64,38,28,1,2.0833,TRUE
31,36,22,14,1,1.75,TRUE
25,44,32,25,1,1.8889,TRUE
