@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z47.61904762-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,14,1,8,0,0.5,FALSE
12,14,0,12,1,2,FALSE
18,70,143,17,0,2.2174,FALSE
18,15,1,15,0,3.5,FALSE
2,12,22,1,1,1.2222,FALSE
7,2,1,2,0,1,FALSE
11,13,15,11,0,0.8333,FALSE
18,40,4,16,0.5,0.5,FALSE
5,8,1,5,1,0.3333,FALSE
14,46,0,9,1,3.2857,FALSE
34,96,9,32,0.75,4.2857,TRUE
12,14,0,12,1,2,TRUE
26,63,20,26,1,1,TRUE
35,101,3,33,1,1.6667,TRUE
5,30,1,3,0,4.5,TRUE
29,92,213,27,0.714286,2.3704,TRUE
13,26,2,11,1,3.5,TRUE
14,74,299,12,1,2.0333,TRUE
9,49,4,7,1,3,TRUE
12,36,3,12,0.666667,3.7143,TRUE
