@relation ivyA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.31623932-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
17,28,8,127,0.3,0.25,FALSE
4,10,3,57,0.833333,0.666667,FALSE
15,34,14,326,0,0.6,FALSE
47,260,33,3559,0,0.098039,FALSE
5,6,1,20,0,0.5,FALSE
5,9,4,40,0.875,0.5,FALSE
2,20,0,67,0.910448,0.571429,FALSE
28,7,2,7,0,1,FALSE
10,74,9,608,0.889474,0.233766,FALSE
2,13,1,86,0,0.571429,FALSE
8,29,3,188,0,0.235714,FALSE
6,10,5,27,0.5,0.5,FALSE
9,39,7,228,0.826087,0.6,FALSE
1,22,1,97,0,0.4,FALSE
2,6,1,20,0,0.5,FALSE
4,44,2,208,0,0.5625,FALSE
22,2,0,2,0,0.75,FALSE
4,4,2,14,0.944444,0.75,FALSE
11,17,3,77,0,0.333333,FALSE
33,78,13,394,0,0.150997,FALSE
9,15,6,67,0,0.65,FALSE
11,28,8,127,0.125,0.25,FALSE
7,31,0,303,0.5,0.393939,FALSE
10,33,4,206,0.45,0.282051,FALSE
9,4,0,4,0,0.666667,FALSE
28,37,6,172,0,0.201923,FALSE
3,22,0,68,0.967568,0.857143,FALSE
4,1,2,1,0,1,FALSE
9,51,3,297,0,0.346154,FALSE
83,9,3,9,0,1,FALSE
10,47,9,258,0,0.416667,FALSE
10,8,3,8,0,1,FALSE
6,28,6,110,0.923913,0.458333,FALSE
8,15,7,78,0.875,0.444444,FALSE
3,24,3,222,0,0.316667,FALSE
63,23,11,25,0,0.168478,FALSE
9,40,7,286,0.606061,0.5,FALSE
6,18,0,65,0,0.407407,FALSE
3,8,0,51,0,0.535714,FALSE
9,18,3,77,0,0.333333,FALSE
4,3,1,8,0,1,FALSE
6,13,3,55,0,0.458333,FALSE
6,10,2,63,0,0.333333,FALSE
4,2,1,4,0,0.666667,FALSE
3,6,0,15,0.777778,0.833333,FALSE
12,102,12,782,0.753086,0.178571,FALSE
7,8,4,28,0.857143,0.583333,FALSE
4,21,0,144,0.636364,0.533333,FALSE
16,32,4,187,0.409091,0.294643,FALSE
5,20,4,110,0.583333,0.333333,FALSE
26,11,2,41,0,0.466667,FALSE
7,23,7,121,0.847222,0.708333,FALSE
14,20,4,127,0,0.26,FALSE
8,49,8,340,0.826531,0.240741,FALSE
8,40,0,338,0.6,0.48,FALSE
10,4,0,32,0,0.75,FALSE
27,19,2,138,0,0.233333,FALSE
97,31,16,33,0,0.132258,FALSE
12,29,5,126,0,0.416667,FALSE
15,2,0,2,0,1,FALSE
3,7,1,36,0,0.444444,FALSE
24,2,1,7,0,0.75,FALSE
14,60,10,515,0,0.166667,FALSE
16,16,4,77,0,0.26,FALSE
7,27,0,85,0.944134,0.345455,FALSE
7,29,4,213,0.413793,0.233333,FALSE
3,16,1,98,0,0.5,FALSE
37,20,6,20,0,0.3625,FALSE
10,51,9,205,0,0.28125,FALSE
19,81,17,681,0,0.285714,TRUE
17,62,0,491,0,0.233333,TRUE
37,153,37,1515,0.307692,0.122333,TRUE
7,15,3,83,0.3,0.34375,TRUE
12,64,12,464,0.7,0.345455,TRUE
8,42,7,329,0,0.263158,TRUE
6,26,5,125,0,0.3,TRUE
3,17,2,74,0,0.5,TRUE
10,46,2,431,0,0.219048,TRUE
12,51,10,451,0.717647,0.35,TRUE
17,57,15,346,0.85,0.192308,TRUE
8,5,5,15,0,0.625,TRUE
18,73,0,666,0.736264,0.38,TRUE
8,6,2,6,0,1,TRUE
3,8,1,34,0,0.6,TRUE
32,87,15,691,0.606557,0.285,TRUE
16,65,0,877,0,0.416667,TRUE
11,17,4,103,0,0.241667,TRUE
13,94,0,1203,0.73913,0.357143,TRUE
10,4,1,4,0,0.55,TRUE
12,32,4,152,0,0.309524,TRUE
7,17,4,69,0,0.28,TRUE
27,13,0,87,0,0.444444,TRUE
6,33,0,179,0,0.444444,TRUE
16,103,0,824,0.663366,0.314286,TRUE
3,17,0,136,0,0.375,TRUE
10,44,9,432,0,0.357143,TRUE
32,104,29,955,0,0.3125,TRUE
5,5,3,9,0,0.666667,TRUE
13,6,3,6,0,1,TRUE
6,39,3,193,0,0.35,TRUE
13,13,2,47,0,0.333333,TRUE
5,79,0,948,0,0.292857,TRUE
4,30,4,170,0.790323,0.357143,TRUE
4,14,3,89,0.714286,0.444444,TRUE
32,82,7,926,0,0.226337,TRUE
21,114,19,1472,0.472222,0.238889,TRUE
6,1,1,1,0,1,TRUE
6,63,6,435,0.809524,0.4,TRUE
40,190,30,1443,0,0.067568,TRUE
14,65,13,402,0.671233,0.37,TRUE
12,29,0,99,0.142857,0.238095,TRUE
13,88,13,531,0.597561,0.375,TRUE
11,78,10,564,0.642105,0.371429,TRUE
33,32,2,211,0,0.160714,TRUE
15,68,14,472,0.676471,0.180124,TRUE
5,22,3,138,0,0.5,TRUE
6,33,4,229,0,0.48,TRUE
7,31,6,166,0.64,0.363636,TRUE
154,583,98,8095,0,0.068627,TRUE
7,21,4,88,0,0.625,TRUE
12,52,12,288,0.753846,0.470588,TRUE
16,31,12,146,0,0.183824,TRUE
72,318,48,3982,0,0.087369,TRUE
7,21,4,108,0,0.5625,TRUE
10,44,7,305,0.833333,0.6,TRUE
7,52,5,420,0,0.25,TRUE
6,37,4,172,0,0.666667,TRUE
29,96,0,669,0.861789,0.205882,TRUE
16,49,7,255,0.755102,0.285714,TRUE
6,14,1,105,0,0.311111,TRUE
19,39,13,178,0.3,0.328125,TRUE
18,52,18,489,0,0.25,TRUE
31,147,30,1429,0.347826,0.121442,TRUE
150,67,5,653,0.28,0.280303,TRUE
5,18,0,125,0.538462,0.464286,TRUE
10,60,0,936,0,0.285714,TRUE
10,36,10,159,0.454545,0.377778,TRUE
13,86,10,593,0,0.12406,TRUE
