@relation ivyA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.31623932-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,22,5,89,0,0.55,FALSE
14,20,4,127,0,0.26,FALSE
28,13,9,13,0,0.185897,FALSE
2,18,1,99,0.983871,0.666667,FALSE
4,19,3,57,0.714286,0.5,FALSE
6,22,1,145,0,0.541667,FALSE
4,18,0,78,0.97619,0.625,FALSE
10,8,3,8,0,1,FALSE
15,86,15,660,0.663043,0.35,FALSE
2,15,0,95,0,0.727273,FALSE
15,34,14,326,0,0.6,FALSE
10,21,5,130,0,0.3125,FALSE
6,25,0,1207,0,0.291667,FALSE
15,86,15,570,0.753086,0.17619,FALSE
9,54,9,558,0.743902,0.530303,FALSE
4,11,1,60,0,0.481481,FALSE
2,22,0,97,0,0.4,FALSE
5,22,2,100,0,0.416667,FALSE
15,52,0,335,0.730769,0.46875,FALSE
4,16,2,79,0,0.466667,FALSE
3,16,1,98,0,0.5,FALSE
6,10,5,27,0.5,0.5,FALSE
13,30,10,149,0,0.5,FALSE
2,19,1,97,0,0.285714,FALSE
97,31,16,33,0,0.132258,FALSE
3,33,3,184,0.803279,0.487179,FALSE
5,14,0,43,0.636364,0.666667,FALSE
9,39,7,228,0.826087,0.6,FALSE
8,15,6,67,0,0.65,FALSE
5,9,0,34,0,0.5,FALSE
12,10,0,35,0,0.25,FALSE
6,1,1,1,0,1,FALSE
4,1,1,1,0,1,FALSE
5,5,0,12,0.991935,1,FALSE
15,78,15,413,0.792208,0.254902,FALSE
6,38,4,180,0,0.666667,FALSE
4,2,3,9,1,1,FALSE
6,28,6,110,0.923913,0.458333,FALSE
22,72,9,469,0,0.166667,FALSE
9,21,5,150,0.473684,0.316667,FALSE
15,2,0,2,0,1,FALSE
2,12,1,53,0,0.7,FALSE
5,14,4,56,0,0.314286,FALSE
5,17,1,121,0,0.34375,FALSE
3,4,2,10,0.833333,0.666667,FALSE
3,7,0,17,0.98895,1,FALSE
7,26,7,138,0.890909,0.357143,FALSE
14,57,0,349,0.843537,0.139881,FALSE
5,5,3,24,0.923077,0.6,FALSE
8,20,0,155,0,0.444444,FALSE
4,2,1,4,0,0.666667,FALSE
8,7,3,28,0,0.444444,FALSE
23,83,5,638,0,0.194118,FALSE
6,24,0,88,0.963636,0.7,FALSE
16,38,0,159,0.981132,1,FALSE
19,84,0,685,0.672414,0.166667,FALSE
7,12,2,74,0.285714,0.290909,FALSE
37,20,6,20,0,0.3625,FALSE
4,1,1,1,0,1,FALSE
3,7,0,17,0.985185,1,FALSE
6,1,1,1,0,1,FALSE
5,8,0,20,1,0.666667,FALSE
6,10,5,27,0.714286,0.5,FALSE
10,63,8,1034,0,0.285714,FALSE
3,21,1,97,0,0.4,FALSE
3,5,2,15,1,1,FALSE
3,3,0,3,0,0.666667,FALSE
6,11,4,42,0,0.6,FALSE
9,18,3,77,0,0.333333,FALSE
18,73,0,666,0.736264,0.38,TRUE
150,67,5,653,0.28,0.280303,TRUE
32,87,15,691,0.606557,0.285,TRUE
17,62,0,491,0,0.233333,TRUE
19,81,17,681,0,0.285714,TRUE
6,63,6,435,0.809524,0.4,TRUE
4,14,3,89,0.714286,0.444444,TRUE
6,33,4,229,0,0.48,TRUE
6,26,5,125,0,0.3,TRUE
13,88,13,531,0.597561,0.375,TRUE
154,583,98,8095,0,0.068627,TRUE
17,57,15,346,0.85,0.192308,TRUE
13,86,10,593,0,0.12406,TRUE
7,52,5,420,0,0.25,TRUE
32,82,7,926,0,0.226337,TRUE
10,44,9,432,0,0.357143,TRUE
8,51,8,255,0.777778,0.366667,TRUE
3,17,0,136,0,0.375,TRUE
6,39,3,193,0,0.35,TRUE
12,29,10,242,0.125,0.21875,TRUE
6,1,1,1,0,1,TRUE
14,4,0,4,0,1,TRUE
3,35,1,303,0,0.357143,TRUE
