@relation ivyA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.31623932-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
14,60,10,515,0,0.166667,FALSE
3,4,1,14,0,0.75,FALSE
6,28,6,110,0.923913,0.458333,FALSE
6,24,0,88,0.963636,0.7,FALSE
4,18,0,78,0.97619,0.625,FALSE
5,8,0,20,1,0.666667,FALSE
14,103,14,642,0.592233,0.372093,FALSE
15,86,15,660,0.663043,0.35,FALSE
8,30,0,169,0,0.5,FALSE
3,33,3,184,0.803279,0.487179,FALSE
47,260,33,3559,0,0.098039,FALSE
4,11,0,28,0.968504,0.6,FALSE
10,74,9,608,0.889474,0.233766,FALSE
4,9,3,43,0,0.5,FALSE
7,22,7,141,0.924242,0.666667,FALSE
2,59,1,682,0,0.4375,FALSE
15,34,14,326,0,0.6,FALSE
2,19,1,97,0,0.285714,FALSE
1,7,0,34,0,0.555556,FALSE
5,9,0,34,0,0.5,FALSE
11,51,8,349,0,0.383333,FALSE
4,25,1,215,0,0.242424,FALSE
10,50,10,267,0.428571,0.323077,FALSE
19,113,11,1006,0,0.141608,FALSE
8,26,7,127,0,0.314286,FALSE
6,22,5,89,0,0.55,FALSE
2,13,0,69,0,0.625,FALSE
8,15,6,67,0,0.65,FALSE
7,34,4,217,0,0.202614,FALSE
38,7,0,7,0,0.571429,FALSE
4,5,1,17,0,0.666667,FALSE
30,65,29,412,0,0.571429,FALSE
3,34,3,191,0.835616,0.487179,FALSE
2,4,1,11,0.666667,0.666667,FALSE
8,9,4,29,0,0.5,FALSE
3,3,3,15,0.923077,0.666667,FALSE
2,16,2,88,0,0.433333,FALSE
8,31,8,108,0.956044,0.466667,FALSE
9,12,8,59,0,0.5,FALSE
5,14,0,43,0.636364,0.666667,FALSE
9,20,6,89,0,0.533333,FALSE
10,4,1,20,0,0.555556,FALSE
3,7,1,36,0,0.444444,FALSE
12,17,1,121,0,0.34375,FALSE
4,13,0,43,0,0.761905,FALSE
10,2,1,2,0,0.666667,FALSE
6,7,3,28,0,0.444444,FALSE
8,3,0,14,0.8,0.625,FALSE
16,81,0,504,0.683673,0.3,FALSE
2,6,1,20,0,0.5,FALSE
11,3,1,3,0,0.666667,FALSE
3,21,1,97,0,0.4,FALSE
5,21,0,83,0.968254,0.5,FALSE
2,9,0,40,0,0.666667,FALSE
19,107,0,659,0.650485,0.32973,FALSE
10,63,8,1034,0,0.285714,FALSE
3,6,0,15,0.777778,0.833333,FALSE
27,6,2,6,0,0.541667,FALSE
13,23,11,201,0,0.583333,FALSE
7,29,4,213,0.413793,0.233333,FALSE
15,52,0,335,0.730769,0.46875,FALSE
17,61,0,380,0.92029,0.207692,FALSE
8,20,0,155,0,0.444444,FALSE
1,4,0,14,0,0.666667,FALSE
12,10,0,35,0,0.25,FALSE
10,33,4,206,0.45,0.282051,FALSE
5,41,3,173,0,0.466667,FALSE
19,12,6,12,0,0.316667,FALSE
4,19,3,57,0.714286,0.5,FALSE
15,68,14,472,0.676471,0.180124,TRUE
12,52,12,288,0.753846,0.470588,TRUE
12,51,10,451,0.717647,0.35,TRUE
6,26,5,125,0,0.3,TRUE
13,94,0,1203,0.73913,0.357143,TRUE
5,22,3,138,0,0.5,TRUE
16,65,0,877,0,0.416667,TRUE
26,120,26,1123,0.825243,0.12012,TRUE
8,6,2,6,0,1,TRUE
12,32,4,152,0,0.309524,TRUE
13,86,10,593,0,0.12406,TRUE
6,1,1,1,0,1,TRUE
18,52,18,489,0,0.25,TRUE
10,44,9,432,0,0.357143,TRUE
10,36,10,159,0.454545,0.377778,TRUE
3,8,1,34,0,0.6,TRUE
7,21,4,88,0,0.625,TRUE
4,19,3,82,0,0.31746,TRUE
5,18,2,109,0,0.416667,TRUE
13,6,3,6,0,1,TRUE
11,78,10,564,0.642105,0.371429,TRUE
6,33,0,179,0,0.444444,TRUE
19,39,13,178,0.3,0.328125,TRUE
10,31,5,182,0,0.266667,TRUE
8,10,2,10,0,0.5,TRUE
12,55,12,320,0.592593,0.212963,TRUE
5,18,0,125,0.538462,0.464286,TRUE
16,31,12,146,0,0.183824,TRUE
7,15,3,83,0.3,0.34375,TRUE
29,96,0,669,0.861789,0.205882,TRUE
7,21,4,108,0,0.5625,TRUE
14,4,0,4,0,1,TRUE
16,103,0,824,0.663366,0.314286,TRUE
8,51,8,255,0.777778,0.366667,TRUE
6,33,4,229,0,0.48,TRUE
13,88,13,531,0.597561,0.375,TRUE
31,147,30,1429,0.347826,0.121442,TRUE
33,32,2,211,0,0.160714,TRUE
27,13,0,87,0,0.444444,TRUE
30,173,21,2020,0,0.122201,TRUE
72,318,48,3982,0,0.087369,TRUE
4,30,4,170,0.790323,0.357143,TRUE
30,20,7,21,0,0.225,TRUE
12,29,0,99,0.142857,0.238095,TRUE
150,67,5,653,0.28,0.280303,TRUE
10,4,1,4,0,0.55,TRUE
20,12,9,12,0,0.2,TRUE
8,5,5,15,0,0.625,TRUE
3,17,2,74,0,0.5,TRUE
8,42,7,329,0,0.263158,TRUE
21,114,19,1472,0.472222,0.238889,TRUE
13,64,0,411,0.82716,0.306667,TRUE
5,5,3,9,0,0.666667,TRUE
32,87,15,691,0.606557,0.285,TRUE
7,31,6,166,0.64,0.363636,TRUE
6,14,1,105,0,0.311111,TRUE
7,52,5,420,0,0.25,TRUE
10,44,7,305,0.833333,0.6,TRUE
154,583,98,8095,0,0.068627,TRUE
32,82,7,926,0,0.226337,TRUE
12,29,10,242,0.125,0.21875,TRUE
6,63,6,435,0.809524,0.4,TRUE
11,34,11,184,0.571429,0.240385,TRUE
17,57,15,346,0.85,0.192308,TRUE
42,27,1,164,0,0.340909,TRUE
3,17,0,136,0,0.375,TRUE
19,81,17,681,0,0.285714,TRUE
37,153,37,1515,0.307692,0.122333,TRUE
7,17,4,69,0,0.28,TRUE
