@relation ivyA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.31623932-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,50,10,267,0.428571,0.323077,FALSE
4,30,2,183,0,0.5,FALSE
4,5,1,17,0,0.666667,FALSE
7,26,7,172,0.802632,0.71875,FALSE
3,11,2,48,0.727273,0.666667,FALSE
4,2,3,4,0,1,FALSE
3,5,3,12,0.987654,1,FALSE
5,6,1,20,0,0.5,FALSE
10,38,0,207,0.881579,0.65,FALSE
16,16,4,77,0,0.26,FALSE
2,19,1,97,0,0.285714,FALSE
4,19,3,57,0.75,0.5,FALSE
2,4,1,11,0.666667,0.666667,FALSE
8,7,3,28,0,0.444444,FALSE
8,1,1,1,0,1,FALSE
3,4,2,10,0.833333,0.666667,FALSE
8,30,0,169,0,0.5,FALSE
10,33,4,206,0.45,0.282051,FALSE
9,12,8,59,0,0.5,FALSE
4,18,0,53,0.933333,1,FALSE
5,2,4,9,1,1,FALSE
3,7,0,17,0.985185,1,FALSE
3,7,1,36,0,0.444444,FALSE
16,32,4,187,0.409091,0.294643,FALSE
2,4,0,14,0,0.666667,FALSE
11,51,8,349,0,0.383333,FALSE
28,13,9,13,0,0.185897,FALSE
6,1,1,1,0,1,FALSE
15,78,15,408,0.753846,0.254902,FALSE
9,4,0,32,0,0.75,FALSE
3,25,0,67,0.938889,0.472222,FALSE
1,4,0,14,0,0.666667,FALSE
11,17,3,77,0,0.333333,FALSE
14,57,0,349,0.843537,0.139881,FALSE
30,65,29,412,0,0.571429,FALSE
3,25,0,67,0.91791,0.472222,FALSE
31,148,31,895,0,0.190862,FALSE
6,28,6,110,0.923913,0.458333,FALSE
10,2,1,2,0,0.666667,FALSE
6,25,2,167,0,0.256579,FALSE
26,8,3,8,0,1,FALSE
6,1,1,1,0,1,FALSE
3,4,1,16,0,0.666667,FALSE
15,78,15,413,0.792208,0.254902,FALSE
17,65,16,440,0.74,0.276786,FALSE
19,107,0,659,0.650485,0.32973,FALSE
3,6,3,24,0,0.466667,FALSE
7,23,7,121,0.847222,0.708333,FALSE
2,22,1,97,0,0.4,FALSE
3,5,2,15,1,1,FALSE
11,24,4,107,0,0.393939,FALSE
37,20,6,20,0,0.3625,FALSE
3,11,1,60,0,0.361111,FALSE
2,18,1,102,0.983871,0.666667,FALSE
6,10,5,27,0.5,0.5,FALSE
41,17,0,148,0,0.407407,FALSE
7,26,7,138,0.890909,0.357143,FALSE
5,5,3,24,0.923077,0.6,FALSE
2,13,1,86,0,0.571429,FALSE
3,34,3,191,0.835616,0.487179,FALSE
25,85,0,568,0.272727,0.313725,FALSE
3,3,3,15,0.923077,0.666667,FALSE
5,24,5,140,0.880435,0.25,FALSE
7,8,4,28,0.857143,0.583333,FALSE
4,10,3,57,0.833333,0.666667,FALSE
3,13,2,48,0,0.4,FALSE
3,9,0,27,0.777778,0.833333,FALSE
3,24,3,222,0,0.316667,FALSE
