@relation ivyA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.31623932-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,11,1,60,0,0.361111,FALSE
8,7,3,28,0,0.444444,FALSE
9,9,9,27,0.961538,0.666667,FALSE
3,22,0,68,0.967568,0.857143,FALSE
29,103,29,1168,0,0.285714,FALSE
4,13,0,41,0.8125,0.583333,FALSE
5,9,0,34,0,0.5,FALSE
4,2,0,2,0,0.666667,FALSE
6,10,5,27,0.5,0.5,FALSE
3,5,3,12,0.987654,1,FALSE
8,37,8,265,0.802632,0.359375,FALSE
6,1,1,1,0,1,FALSE
9,2,0,2,0,1,FALSE
11,17,3,77,0,0.333333,FALSE
4,18,0,78,0.97619,0.625,FALSE
7,34,6,288,0,0.333333,FALSE
16,81,0,504,0.683673,0.3,FALSE
9,51,3,297,0,0.346154,FALSE
2,20,0,67,0.910448,0.571429,FALSE
6,24,0,88,0.963636,0.7,FALSE
6,10,5,27,0.5,0.5,FALSE
7,26,3,119,0,0.272727,FALSE
11,3,1,3,0,0.666667,FALSE
6,9,5,41,0.875,0.466667,FALSE
7,8,4,28,0.857143,0.583333,FALSE
38,7,0,7,0,0.571429,FALSE
6,17,0,58,0,0.833333,FALSE
7,23,0,148,0,0.4,FALSE
26,11,2,41,0,0.466667,FALSE
102,55,4,548,0.36,0.283333,FALSE
6,4,3,8,0,0.625,FALSE
2,8,0,21,1,0.666667,FALSE
4,1,1,1,0,1,FALSE
7,45,4,311,0.513514,0.315789,FALSE
37,20,6,20,0,0.3625,FALSE
5,14,4,56,0,0.314286,FALSE
6,17,2,112,0,0.25,FALSE
6,11,4,42,0,0.6,FALSE
12,5,1,24,0,0.5,FALSE
19,113,11,1006,0,0.141608,FALSE
3,20,0,61,0.963768,0.833333,FALSE
7,70,6,1102,0,0.320313,FALSE
8,1,1,1,0,1,FALSE
14,21,3,75,0,0.4,FALSE
6,25,2,167,0,0.256579,FALSE
5,20,4,110,0.583333,0.333333,FALSE
5,13,2,76,0.6,0.458333,FALSE
17,91,17,620,0.628866,0.412162,FALSE
8,28,8,101,0.956044,0.7,FALSE
10,63,8,1034,0,0.285714,FALSE
15,78,15,408,0.753846,0.254902,FALSE
2,19,1,97,0,0.285714,FALSE
5,8,0,20,1,0.666667,FALSE
2,17,2,103,0,0.466667,FALSE
5,6,4,21,0.5,0.5,FALSE
19,84,0,685,0.672414,0.166667,FALSE
21,33,5,162,0,0.188034,FALSE
6,1,2,1,0,1,FALSE
7,26,7,138,0.890909,0.357143,FALSE
72,47,0,382,0,0.1375,FALSE
20,83,0,926,0,0.226337,FALSE
9,12,8,59,0,0.5,FALSE
11,22,0,101,0,0.416667,FALSE
6,11,2,41,0,0.466667,FALSE
3,13,2,48,0,0.4,FALSE
6,32,6,221,0.461538,0.4,FALSE
5,14,0,43,0.636364,0.666667,FALSE
5,41,3,173,0,0.466667,FALSE
4,2,0,2,0,0.666667,FALSE
40,190,30,1443,0,0.067568,TRUE
12,29,0,99,0.142857,0.238095,TRUE
8,10,2,10,0,0.5,TRUE
12,29,10,242,0.125,0.21875,TRUE
6,26,5,125,0,0.3,TRUE
13,86,10,593,0,0.12406,TRUE
7,17,4,69,0,0.28,TRUE
10,4,1,4,0,0.55,TRUE
7,21,4,108,0,0.5625,TRUE
10,44,9,432,0,0.357143,TRUE
3,17,0,136,0,0.375,TRUE
6,37,4,172,0,0.666667,TRUE
5,18,2,109,0,0.416667,TRUE
8,6,2,6,0,1,TRUE
72,318,48,3982,0,0.087369,TRUE
9,44,9,230,0.777778,0.366667,TRUE
12,32,4,152,0,0.309524,TRUE
21,114,19,1472,0.472222,0.238889,TRUE
5,22,3,138,0,0.5,TRUE
11,34,11,184,0.571429,0.240385,TRUE
12,52,12,288,0.753846,0.470588,TRUE
14,65,13,402,0.671233,0.37,TRUE
7,15,3,83,0.3,0.34375,TRUE
12,4,3,4,0,0.5,TRUE
13,88,13,531,0.597561,0.375,TRUE
14,44,7,255,0,0.177273,TRUE
16,103,0,824,0.663366,0.314286,TRUE
30,20,7,21,0,0.225,TRUE
18,52,18,489,0,0.25,TRUE
11,17,4,103,0,0.241667,TRUE
5,18,0,125,0.538462,0.464286,TRUE
4,19,3,82,0,0.31746,TRUE
12,64,12,464,0.7,0.345455,TRUE
37,153,37,1515,0.307692,0.122333,TRUE
32,87,15,691,0.606557,0.285,TRUE
26,120,26,1123,0.825243,0.12012,TRUE
12,51,10,451,0.717647,0.35,TRUE
15,68,14,472,0.676471,0.180124,TRUE
4,14,3,89,0.714286,0.444444,TRUE
16,49,7,255,0.755102,0.285714,TRUE
3,17,2,74,0,0.5,TRUE
17,57,15,346,0.85,0.192308,TRUE
33,32,2,211,0,0.160714,TRUE
5,5,3,9,0,0.666667,TRUE
20,12,9,12,0,0.2,TRUE
5,3,0,3,0,0.666667,TRUE
3,8,1,34,0,0.6,TRUE
8,51,8,255,0.777778,0.366667,TRUE
30,173,21,2020,0,0.122201,TRUE
12,55,12,320,0.592593,0.212963,TRUE
5,79,0,948,0,0.292857,TRUE
6,39,3,193,0,0.35,TRUE
6,14,1,105,0,0.311111,TRUE
16,65,0,877,0,0.416667,TRUE
6,63,6,435,0.809524,0.4,TRUE
32,82,7,926,0,0.226337,TRUE
4,30,4,170,0.790323,0.357143,TRUE
27,13,0,87,0,0.444444,TRUE
11,78,10,564,0.642105,0.371429,TRUE
154,583,98,8095,0,0.068627,TRUE
29,96,0,669,0.861789,0.205882,TRUE
10,44,7,305,0.833333,0.6,TRUE
10,31,5,182,0,0.266667,TRUE
8,43,8,226,0.765625,0.359375,TRUE
13,13,2,47,0,0.333333,TRUE
32,104,29,955,0,0.3125,TRUE
17,62,0,491,0,0.233333,TRUE
3,35,1,303,0,0.357143,TRUE
6,33,0,179,0,0.444444,TRUE
