@relation ivyA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.31623932-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
12,102,12,782,0.753086,0.178571,FALSE
5,16,4,60,0.833333,0.666667,FALSE
4,3,4,17,0.928571,0.6,FALSE
5,13,2,76,0.6,0.458333,FALSE
2,18,1,102,0.983871,0.666667,FALSE
6,17,2,112,0,0.25,FALSE
3,33,0,274,0,0.375,FALSE
17,137,0,1589,0.277778,0.205451,FALSE
4,7,3,31,0,0.4375,FALSE
3,8,0,51,0,0.535714,FALSE
11,17,3,77,0,0.333333,FALSE
4,19,3,57,0.75,0.5,FALSE
6,15,3,48,1,0.5,FALSE
2,8,0,24,0,0.5,FALSE
3,20,0,61,0.963768,0.833333,FALSE
15,78,15,413,0.792208,0.254902,FALSE
4,13,0,41,0.8125,0.583333,FALSE
22,1,0,1,0,1,FALSE
15,86,15,570,0.753086,0.17619,FALSE
26,111,23,957,0,0.3,FALSE
8,37,8,265,0.802632,0.359375,FALSE
16,38,0,159,0.981132,1,FALSE
7,1,1,1,0,1,FALSE
8,7,3,28,0,0.444444,FALSE
11,51,8,349,0,0.383333,FALSE
10,48,9,489,0,0.314286,FALSE
10,51,9,205,0,0.28125,FALSE
12,57,12,326,0.772152,0.342105,FALSE
14,103,14,642,0.592233,0.372093,FALSE
7,26,7,145,0.910448,0.357143,FALSE
4,1,2,1,0,1,FALSE
12,29,5,126,0,0.416667,FALSE
3,6,2,48,0.833333,0.666667,FALSE
6,1,2,1,0,1,FALSE
26,8,3,8,0,1,FALSE
4,9,1,31,0.75,0.5,FALSE
12,10,0,35,0,0.25,FALSE
10,2,1,2,0,0.666667,FALSE
7,8,3,34,0,0.8,FALSE
4,4,0,20,0,0.666667,FALSE
6,10,5,27,0.5,0.5,FALSE
3,9,0,27,0.777778,0.833333,FALSE
13,34,11,152,0.977011,1,FALSE
13,30,10,149,0,0.5,FALSE
24,2,1,7,0,0.75,FALSE
4,4,2,14,0.944444,0.75,FALSE
9,11,4,46,0,0.2,FALSE
4,10,3,57,0.833333,0.666667,FALSE
2,5,1,22,0,0.555556,FALSE
6,22,5,89,0,0.55,FALSE
10,41,10,214,0.5,0.4,FALSE
4,18,0,78,0.97619,0.625,FALSE
7,26,7,172,0.802632,0.71875,FALSE
9,21,5,150,0.473684,0.316667,FALSE
2,17,2,103,0,0.466667,FALSE
6,1,1,1,0,1,FALSE
2,6,1,35,0,0.5,FALSE
5,1,2,1,0,1,FALSE
63,23,11,25,0,0.168478,FALSE
8,20,0,155,0,0.444444,FALSE
5,6,4,21,0.5,0.5,FALSE
3,4,1,16,0,0.666667,FALSE
5,8,0,20,1,0.666667,FALSE
102,55,4,548,0.36,0.283333,FALSE
6,28,6,110,0.923913,0.458333,FALSE
7,8,0,34,0,0.777778,FALSE
16,59,15,354,0.752941,0.162879,FALSE
11,22,0,101,0,0.416667,FALSE
4,1,0,1,0,1,FALSE
12,32,4,152,0,0.309524,TRUE
4,19,3,82,0,0.31746,TRUE
31,147,30,1429,0.347826,0.121442,TRUE
30,20,7,21,0,0.225,TRUE
