@relation ivyA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.31623932-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
14,57,0,349,0.843537,0.139881,FALSE
12,21,3,75,0,0.4,FALSE
6,25,0,1207,0,0.291667,FALSE
25,85,0,568,0.272727,0.313725,FALSE
2,19,1,97,0,0.285714,FALSE
7,70,6,1102,0,0.320313,FALSE
2,22,1,97,0,0.4,FALSE
47,260,33,3559,0,0.098039,FALSE
6,24,0,88,0.963636,0.7,FALSE
14,3,1,3,0,1,FALSE
8,40,0,338,0.6,0.48,FALSE
20,71,20,476,0.631579,0.296296,FALSE
1,7,0,34,0,0.555556,FALSE
4,9,3,43,0,0.5,FALSE
17,58,0,347,0,0.183333,FALSE
6,10,2,63,0,0.333333,FALSE
7,8,3,34,0,0.8,FALSE
29,103,29,1168,0,0.285714,FALSE
15,108,0,896,0.59292,0.221884,FALSE
4,13,0,41,0.8125,0.583333,FALSE
6,17,2,112,0,0.25,FALSE
5,2,4,9,1,1,FALSE
9,4,0,4,0,0.75,FALSE
9,8,2,30,0,0.466667,FALSE
9,37,9,190,0.953125,0.625,FALSE
2,8,0,20,1,0.666667,FALSE
8,1,1,1,0,1,FALSE
4,16,1,130,0,0.45,FALSE
3,7,0,17,0.98895,1,FALSE
5,32,5,222,0.416667,0.4,FALSE
10,34,0,207,0,0.404762,FALSE
2,15,0,95,0,0.727273,FALSE
6,9,5,41,0.875,0.466667,FALSE
6,11,2,41,0,0.466667,FALSE
7,23,7,121,0.847222,0.708333,FALSE
7,26,6,158,0,0.525,FALSE
4,4,0,20,0,0.666667,FALSE
12,17,1,121,0,0.34375,FALSE
17,65,16,440,0.74,0.276786,FALSE
19,12,6,12,0,0.316667,FALSE
26,11,2,41,0,0.466667,FALSE
4,13,0,41,0.8125,0.583333,FALSE
3,6,2,48,0.833333,0.666667,FALSE
5,14,0,43,0.636364,0.666667,FALSE
14,10,3,10,0,0.366667,FALSE
5,41,3,173,0,0.466667,FALSE
8,3,0,14,0.8,0.625,FALSE
4,18,0,53,0.933333,1,FALSE
11,11,0,41,0,0.466667,FALSE
4,1,1,1,0,1,FALSE
4,25,1,215,0,0.242424,FALSE
16,43,14,143,0,0.181818,FALSE
6,28,0,95,0.924812,0.431818,FALSE
6,22,5,89,0,0.55,FALSE
