@relation ivyA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.31623932-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
12,26,3,242,0.545455,0.222222,FALSE
16,32,4,187,0.409091,0.294643,FALSE
3,8,0,51,0,0.535714,FALSE
3,33,0,274,0,0.375,FALSE
19,113,11,1006,0,0.141608,FALSE
13,30,10,149,0,0.5,FALSE
3,5,2,15,1,1,FALSE
4,11,1,60,0,0.481481,FALSE
10,47,9,258,0,0.416667,FALSE
7,27,0,85,0.944134,0.345455,FALSE
6,25,0,1207,0,0.291667,FALSE
2,6,1,35,0,0.5,FALSE
7,23,0,148,0,0.4,FALSE
8,28,8,101,0.956044,0.7,FALSE
2,16,2,88,0,0.433333,FALSE
2,17,2,103,0,0.466667,FALSE
9,8,2,30,0,0.466667,FALSE
2,13,0,69,0,0.625,FALSE
6,19,2,67,0,0.318182,FALSE
7,12,3,40,0,0.428571,FALSE
15,3,1,3,0,1,FALSE
11,60,9,1007,0,0.333333,FALSE
4,13,0,41,0.8125,0.583333,FALSE
26,111,23,957,0,0.3,FALSE
83,9,3,9,0,1,FALSE
3,6,2,26,0,0.666667,FALSE
9,18,3,77,0,0.333333,FALSE
8,29,3,188,0,0.235714,FALSE
10,48,9,489,0,0.314286,FALSE
10,34,0,207,0,0.404762,FALSE
2,22,0,97,0,0.4,FALSE
6,9,5,41,0.875,0.466667,FALSE
10,4,1,20,0,0.555556,FALSE
26,11,2,41,0,0.466667,FALSE
3,7,0,17,0.98895,1,FALSE
6,13,3,55,0,0.458333,FALSE
13,5,2,5,0,0.666667,FALSE
3,22,0,68,0.967568,0.857143,FALSE
4,5,2,19,0.923077,0.625,FALSE
4,25,2,126,0,0.625,FALSE
28,80,0,508,0,0.107813,FALSE
31,148,31,895,0,0.190862,FALSE
11,3,1,3,0,0.666667,FALSE
72,47,0,382,0,0.1375,FALSE
2,12,1,53,0,0.7,FALSE
7,29,5,171,0.388889,0.25,FALSE
8,7,7,37,0.933333,0.6,FALSE
5,41,3,173,0,0.466667,FALSE
1,4,0,14,0,0.666667,FALSE
2,5,1,22,0,0.555556,FALSE
7,8,4,28,0.857143,0.583333,FALSE
8,2,1,2,0,0.666667,FALSE
7,26,6,158,0,0.525,FALSE
11,2,1,2,0,0.75,FALSE
2,8,2,24,0,0.5,FALSE
9,11,4,46,0,0.2,FALSE
19,107,0,659,0.650485,0.32973,FALSE
2,6,1,20,0,0.5,FALSE
4,2,1,4,0,0.666667,FALSE
