@relation ivyA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.31623932-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,63,8,1034,0,0.285714,FALSE
4,1,1,1,0,1,FALSE
5,22,2,100,0,0.416667,FALSE
7,70,6,1102,0,0.320313,FALSE
16,16,4,77,0,0.26,FALSE
12,26,3,242,0.545455,0.222222,FALSE
10,41,10,214,0.5,0.4,FALSE
17,28,8,127,0.3,0.25,FALSE
4,30,2,183,0,0.5,FALSE
8,3,0,14,0.8,0.625,FALSE
7,10,5,38,0.857143,0.466667,FALSE
17,65,16,440,0.74,0.276786,FALSE
4,13,0,41,0.8125,0.583333,FALSE
2,18,1,99,0.983871,0.666667,FALSE
14,57,0,349,0.843537,0.139881,FALSE
22,72,9,469,0,0.166667,FALSE
2,6,1,20,0,0.5,FALSE
13,30,10,149,0,0.5,FALSE
4,2,0,2,0,0.666667,FALSE
10,51,9,205,0,0.28125,FALSE
2,19,1,97,0,0.285714,FALSE
8,20,6,155,0,0.444444,FALSE
3,9,0,27,0.777778,0.833333,FALSE
14,21,3,75,0,0.4,FALSE
14,20,4,127,0,0.26,FALSE
3,6,2,26,0,0.666667,FALSE
13,12,2,20,0,0.52,FALSE
8,26,7,127,0,0.314286,FALSE
10,74,9,608,0.889474,0.233766,FALSE
28,7,2,7,0,1,FALSE
8,30,0,169,0,0.5,FALSE
23,83,5,638,0,0.194118,FALSE
6,17,0,107,0,0.4,FALSE
5,5,3,12,0.987654,1,FALSE
10,58,4,257,0,0.32,FALSE
2,9,0,40,0,0.666667,FALSE
4,9,3,61,0.777778,0.333333,FALSE
10,38,0,207,0.881579,0.65,FALSE
9,21,5,150,0.473684,0.316667,FALSE
10,2,1,2,0,0.666667,FALSE
4,4,1,16,0,0.666667,FALSE
11,60,9,1007,0,0.333333,FALSE
16,74,12,610,0,0.147826,FALSE
2,6,1,35,0,0.5,FALSE
9,23,8,125,0,0.444444,FALSE
9,15,6,67,0,0.65,FALSE
72,47,0,382,0,0.1375,FALSE
16,59,15,354,0.752941,0.162879,FALSE
13,23,11,201,0,0.583333,FALSE
2,8,0,20,1,0.666667,FALSE
3,2,3,9,1,1,FALSE
9,8,2,30,0,0.466667,FALSE
4,16,1,130,0,0.45,FALSE
5,41,3,173,0,0.466667,FALSE
4,2,1,4,0,0.666667,FALSE
5,14,4,56,0,0.314286,FALSE
11,51,8,349,0,0.383333,FALSE
1,4,0,14,0,0.666667,FALSE
4,4,2,14,0.944444,0.75,FALSE
14,10,3,10,0,0.366667,FALSE
4,1,0,1,0,1,FALSE
5,2,4,9,1,1,FALSE
10,33,4,206,0.45,0.282051,FALSE
4,16,2,79,0,0.466667,FALSE
7,27,0,85,0.944134,0.345455,FALSE
4,2,0,2,0,0.666667,FALSE
2,12,1,53,0,0.7,FALSE
4,1,1,1,0,1,FALSE
2,8,0,24,0,0.5,FALSE
6,63,6,435,0.809524,0.4,TRUE
11,78,10,564,0.642105,0.371429,TRUE
16,103,0,824,0.663366,0.314286,TRUE
12,52,12,288,0.753846,0.470588,TRUE
14,58,13,478,0,0.307692,TRUE
5,18,2,109,0,0.416667,TRUE
13,94,0,1203,0.73913,0.357143,TRUE
12,64,12,464,0.7,0.345455,TRUE
8,5,5,15,0,0.625,TRUE
26,120,26,1123,0.825243,0.12012,TRUE
6,26,5,125,0,0.3,TRUE
13,86,10,593,0,0.12406,TRUE
10,36,10,159,0.454545,0.377778,TRUE
9,44,9,230,0.777778,0.366667,TRUE
13,64,0,411,0.82716,0.306667,TRUE
10,60,0,936,0,0.285714,TRUE
3,17,2,74,0,0.5,TRUE
8,6,2,6,0,1,TRUE
37,153,37,1515,0.307692,0.122333,TRUE
10,31,5,182,0,0.266667,TRUE
17,57,15,346,0.85,0.192308,TRUE
13,13,2,47,0,0.333333,TRUE
21,114,19,1472,0.472222,0.238889,TRUE
5,5,3,9,0,0.666667,TRUE
19,81,17,681,0,0.285714,TRUE
3,8,1,34,0,0.6,TRUE
6,33,0,179,0,0.444444,TRUE
17,62,0,491,0,0.233333,TRUE
27,13,0,87,0,0.444444,TRUE
18,73,0,666,0.736264,0.38,TRUE
14,65,13,402,0.671233,0.37,TRUE
12,29,0,99,0.142857,0.238095,TRUE
8,42,7,329,0,0.263158,TRUE
15,68,14,472,0.676471,0.180124,TRUE
6,14,1,105,0,0.311111,TRUE
13,88,13,531,0.597561,0.375,TRUE
72,318,48,3982,0,0.087369,TRUE
10,4,1,4,0,0.55,TRUE
5,79,0,948,0,0.292857,TRUE
8,10,2,10,0,0.5,TRUE
20,12,9,12,0,0.2,TRUE
32,87,15,691,0.606557,0.285,TRUE
7,15,3,83,0.3,0.34375,TRUE
16,31,12,146,0,0.183824,TRUE
6,37,4,172,0,0.666667,TRUE
8,43,8,226,0.765625,0.359375,TRUE
7,31,6,166,0.64,0.363636,TRUE
33,32,2,211,0,0.160714,TRUE
150,67,5,653,0.28,0.280303,TRUE
4,19,3,82,0,0.31746,TRUE
5,22,3,138,0,0.5,TRUE
31,147,30,1429,0.347826,0.121442,TRUE
32,104,29,955,0,0.3125,TRUE
30,173,21,2020,0,0.122201,TRUE
12,32,4,152,0,0.309524,TRUE
154,583,98,8095,0,0.068627,TRUE
5,3,0,3,0,0.666667,TRUE
12,29,10,242,0.125,0.21875,TRUE
7,21,4,108,0,0.5625,TRUE
32,82,7,926,0,0.226337,TRUE
14,4,0,4,0,1,TRUE
4,14,3,89,0.714286,0.444444,TRUE
13,6,3,6,0,1,TRUE
3,35,1,303,0,0.357143,TRUE
10,44,7,305,0.833333,0.6,TRUE
10,46,2,431,0,0.219048,TRUE
14,44,7,255,0,0.177273,TRUE
11,17,4,103,0,0.241667,TRUE
29,96,0,669,0.861789,0.205882,TRUE
