@relation jeditA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20

@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
16,2,5,0,2,1.083333,179,0.875,0,0.333333,0,0,20,TRUE
111,759,6,14,37,0.95619,981,0.88,3,0.121646,3,17,31,TRUE
106,606,5,14,36,0.929231,1100,0.88,3,0.125,3,17,31,TRUE
378,12328,109,49,126,0.944322,5866,0.679245,11,0.082715,0,0,57,TRUE
83,105,8,17,4,0.822222,477,1,3,0.336842,2,5,10,TRUE
83,64,13,7,9,0.691667,589,1,1,0.22449,3,7,13,TRUE
46,9,4,8,7,0.951111,1441,0.48,1,0.314286,0,0,32,TRUE
72,98,1,11,8,0.879808,1115,1,5,0.264706,1,2,35,TRUE
90,15,6,18,5,0.793651,606,1,2,0.25,3,6,17,TRUE
89,206,16,6,15,0.772487,614,1,1,0.219388,3,7,12,TRUE
36,293,11,4,26,0.925339,293,1,7,0.136364,0,0,4,TRUE
30,152,7,4,20,0.935223,212,1,5,0.155,0,0,3,TRUE
77,60,14,20,10,0.794643,429,0.857143,1,0.235294,3,12,9,TRUE
89,97,12,15,10,0.857143,623,0.846154,3,0.25,0,0,6,TRUE
7,1,1,8,1,1,28,0,0,0.625,1,1,1,FALSE
17,2,1,1,6,0.678571,236,1,0,1,0,0,5,FALSE
21,2,2,8,3,0.555556,174,0.333333,0,0.5,1,1,1,FALSE
2,1,2,1,2,2,2,0,0,0.75,0,0,1,FALSE
7,1,1,9,1,1,79,0,0,0.625,1,1,1,FALSE
95,51,2,13,4,0.782051,773,1,0,0.214286,0,0,6,FALSE
30,1,0,4,3,0.5,335,1,10,1,2,4,1,FALSE
1,0,12,0,0,2,617,0,0,0,0,0,0,FALSE
7,0,1,1,3,0,59,1,0,0.666667,0,0,3,FALSE
12,0,2,1,3,0.53125,251,1,0,0.6,0,0,10,FALSE
35,100,3,0,14,0.653333,679,0.8,0,0.34375,0,0,13,FALSE
18,3,1,10,1,1,274,0,0,0.533333,1,1,1,FALSE
24,1,1,3,3,0.5,321,1,1,1,2,4,3,FALSE
2,0,1,0,0,2,6,0,0,1,0,0,0,FALSE
96,3649,0,8,84,2,696,0,0,0.056202,0,0,3,FALSE
49,82,14,5,9,0.85625,658,0.6875,5,0.169312,0,0,14,FALSE
2,1,3,2,2,2,2,0,0,1,0,0,1,FALSE
8,0,1,3,0,0.75,151,0.5,0,0.444444,1,2,18,FALSE
47,9,3,8,3,0.8,300,1,0,0.388889,0,0,1,FALSE
80,240,5,7,7,0.849802,564,0.909091,3,0.162879,3,4,7,FALSE
16,91,12,2,14,2,38,0,0,0.414286,0,0,1,FALSE
41,13,0,2,5,0.6,372,0,0,0.28,0,0,11,FALSE
62,29,2,9,4,0.814286,392,1,0,0.363636,0,0,4,FALSE
23,23,2,2,10,0.533333,492,0.333333,1,0.272727,2,4,14,FALSE
19,1,1,11,1,2,91,0,0,0.625,1,1,1,FALSE
55,77,3,7,4,0.888889,359,0.888889,1,0.283333,0,0,3,FALSE
52,1,0,6,4,0.714286,341,0.285714,0,0.2,0,0,11,FALSE
1,0,2,0,0,2,186,0,0,0,0,0,0,FALSE
18,8,0,4,5,0.375,176,1,2,0.366667,2,3,7,FALSE
13,3,1,10,1,1,101,0,0,0.444444,1,1,6,FALSE
39,0,7,3,9,0.641975,552,0.111111,1,0.273504,0,0,13,FALSE
45,6,4,11,1,0.833333,458,1,3,0.32,0,0,3,FALSE
26,13,14,5,11,0.1,171,0,0,0.545455,2,2,2,FALSE
20,30,1,1,9,0.805556,115,1,0,0.269231,0,0,2,FALSE
31,3,2,12,3,2,153,0,0,0.666667,0,0,10,FALSE
1,0,32,1,1,2,1,0,0,1,0,0,1,FALSE
11,0,1,4,0,0,87,0,1,0.444444,1,2,7,FALSE
7,1,1,6,1,2,30,0,0,0.625,1,1,1,FALSE
7,1,1,8,1,1,28,0,0,0.625,1,1,1,FALSE
10,0,7,1,2,0.625,64,1,1,0.428571,0,0,2,FALSE
17,0,2,0,8,0.25,383,1,0,0.436364,0,0,4,FALSE
7,1,3,6,1,1,30,0,0,0.666667,1,2,1,FALSE
18,8,0,4,5,0.375,173,1,2,0.366667,2,3,7,FALSE
95,80,4,14,1,0.791667,559,1,1,0.3125,4,13,5,FALSE
