@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
82,12,FALSE
25,10,FALSE
4,6,FALSE
10,6,FALSE
23,9,FALSE
4,5,FALSE
290,20,FALSE
46,13,FALSE
15,5,FALSE
9,7,FALSE
14,4,FALSE
34,13,FALSE
21,11,FALSE
6,6,FALSE
52,10,FALSE
14,5,FALSE
13,4,FALSE
4,4,FALSE
26,9,FALSE
54,13,FALSE
60,16,FALSE
9,8,FALSE
26,13,FALSE
36,11,FALSE
31,8,FALSE
128,16,FALSE
8,5,FALSE
10,8,FALSE
54,6,FALSE
23,6,FALSE
115,19,FALSE
16,5,FALSE
8,3,FALSE
153,14,FALSE
131,17,FALSE
91,5,FALSE
67,18,FALSE
31,5,FALSE
2,2,FALSE
13,4,FALSE
7,5,FALSE
16,12,FALSE
10,4,FALSE
8,6,FALSE
12,8,FALSE
7,4,FALSE
70,12,FALSE
6,6,FALSE
68,14,FALSE
48,11,FALSE
39,15,FALSE
6,6,FALSE
77,16,FALSE
25,16,FALSE
21,12,FALSE
29,9,FALSE
12,8,FALSE
69,12,FALSE
14,8,FALSE
76,19,FALSE
64,14,FALSE
10,4,FALSE
191,22,TRUE
95,19,TRUE
307,23,TRUE
324,21,TRUE
10,11,TRUE
114,12,TRUE
173,31,TRUE
89,20,TRUE
161,11,TRUE
