@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,6,FALSE
58,14,FALSE
75,10,FALSE
67,18,FALSE
21,8,FALSE
33,5,FALSE
40,11,FALSE
79,10,FALSE
77,16,FALSE
22,7,FALSE
8,12,FALSE
203,23,FALSE
45,9,FALSE
26,9,FALSE
21,8,FALSE
13,4,FALSE
112,17,FALSE
4,5,FALSE
26,11,FALSE
14,5,FALSE
16,10,FALSE
20,6,FALSE
153,14,FALSE
13,4,FALSE
3,4,FALSE
35,13,FALSE
3,5,FALSE
70,7,FALSE
26,9,FALSE
74,10,FALSE
7,3,FALSE
9,4,FALSE
6,6,FALSE
2,2,FALSE
10,4,FALSE
73,12,FALSE
6,6,FALSE
5,5,FALSE
115,13,FALSE
69,12,FALSE
73,13,FALSE
56,7,FALSE
69,9,FALSE
17,5,FALSE
27,11,FALSE
136,13,FALSE
11,4,FALSE
290,20,FALSE
16,5,FALSE
4,5,FALSE
117,14,FALSE
61,12,FALSE
21,6,FALSE
12,15,FALSE
3,5,FALSE
7,4,FALSE
2,2,FALSE
112,6,FALSE
28,4,FALSE
47,11,FALSE
25,14,FALSE
13,4,FALSE
47,17,TRUE
10,11,TRUE
181,24,TRUE
173,31,TRUE
244,17,TRUE
18,6,TRUE
50,14,TRUE
445,19,TRUE
86,11,TRUE
