@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
18,9,FALSE
153,14,FALSE
21,12,FALSE
128,13,FALSE
17,5,FALSE
76,19,FALSE
7,5,FALSE
33,5,FALSE
11,8,FALSE
13,9,FALSE
102,13,FALSE
6,6,FALSE
3,4,FALSE
8,4,FALSE
39,15,FALSE
19,8,FALSE
68,14,FALSE
3,2,FALSE
72,15,FALSE
68,5,FALSE
60,9,FALSE
77,16,FALSE
4,5,FALSE
114,23,FALSE
26,13,FALSE
94,18,FALSE
117,14,FALSE
36,11,FALSE
16,8,FALSE
13,4,FALSE
12,8,FALSE
58,15,FALSE
19,13,FALSE
82,11,FALSE
6,6,FALSE
29,10,FALSE
64,14,FALSE
27,9,FALSE
26,9,FALSE
52,10,FALSE
3,5,FALSE
530,12,FALSE
16,4,FALSE
6,5,FALSE
23,10,FALSE
6,9,FALSE
38,13,FALSE
27,9,FALSE
136,13,FALSE
86,13,FALSE
13,4,FALSE
91,14,FALSE
52,13,FALSE
9,4,FALSE
35,7,FALSE
67,18,FALSE
53,16,FALSE
20,4,FALSE
23,6,FALSE
115,13,FALSE
112,17,FALSE
112,15,FALSE
47,17,TRUE
161,11,TRUE
95,19,TRUE
60,16,TRUE
50,14,TRUE
269,26,TRUE
307,23,TRUE
43,14,TRUE
30,18,TRUE
