@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,4,FALSE
26,9,FALSE
77,16,FALSE
3,5,FALSE
28,4,FALSE
11,4,FALSE
29,10,FALSE
45,9,FALSE
8,3,FALSE
10,7,FALSE
4,5,FALSE
136,13,FALSE
45,12,FALSE
21,11,FALSE
153,14,FALSE
33,5,FALSE
58,14,FALSE
62,13,FALSE
6,6,FALSE
12,15,FALSE
155,29,FALSE
22,9,FALSE
7,7,FALSE
45,11,FALSE
42,9,FALSE
21,7,FALSE
26,9,FALSE
25,6,FALSE
185,15,FALSE
16,4,FALSE
31,5,FALSE
16,12,FALSE
285,15,FALSE
34,11,FALSE
40,11,FALSE
14,8,FALSE
31,10,FALSE
73,13,FALSE
10,11,FALSE
18,15,FALSE
21,8,FALSE
21,6,FALSE
8,5,FALSE
6,6,FALSE
29,9,FALSE
31,8,FALSE
19,13,FALSE
4,5,FALSE
18,9,FALSE
114,23,FALSE
121,19,FALSE
69,12,FALSE
13,9,FALSE
71,14,FALSE
7,5,FALSE
72,15,FALSE
25,16,FALSE
64,14,FALSE
148,16,FALSE
5,5,FALSE
23,9,FALSE
9,9,FALSE
103,17,TRUE
50,14,TRUE
250,28,TRUE
333,18,TRUE
10,11,TRUE
173,31,TRUE
6,7,TRUE
18,6,TRUE
60,16,TRUE
