@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
18,9,FALSE
4,5,FALSE
26,11,FALSE
77,16,FALSE
12,15,FALSE
2,2,FALSE
19,13,FALSE
4,5,FALSE
3,5,FALSE
10,5,FALSE
57,10,FALSE
5,5,FALSE
26,9,FALSE
34,13,FALSE
146,7,FALSE
58,14,FALSE
117,14,FALSE
21,12,FALSE
25,14,FALSE
68,14,FALSE
74,10,FALSE
24,16,FALSE
268,23,FALSE
16,8,FALSE
8,3,FALSE
57,4,FALSE
10,4,FALSE
2,2,FALSE
14,5,FALSE
47,7,FALSE
94,18,FALSE
6,6,FALSE
33,17,FALSE
10,6,FALSE
26,9,FALSE
6,6,FALSE
13,4,FALSE
39,15,FALSE
73,13,FALSE
7,4,FALSE
115,19,FALSE
52,13,FALSE
13,4,FALSE
52,10,FALSE
18,7,FALSE
61,10,FALSE
17,5,FALSE
21,6,FALSE
23,9,FALSE
42,9,FALSE
13,9,FALSE
10,4,FALSE
72,15,FALSE
26,13,FALSE
7,3,FALSE
95,19,FALSE
73,12,FALSE
3,2,FALSE
15,11,FALSE
14,8,FALSE
32,11,FALSE
58,14,FALSE
19,9,TRUE
21,9,TRUE
907,20,TRUE
445,19,TRUE
333,18,TRUE
18,6,TRUE
89,20,TRUE
181,24,TRUE
10,11,TRUE
