@relation arA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4

@attribute total_loc numeric
@attribute unique_operators numeric
@attribute Faultiness {FALSE,TRUE}

@data
149,17,FALSE
79,10,FALSE
268,23,FALSE
112,17,FALSE
75,10,FALSE
290,20,FALSE
6,4,FALSE
34,13,FALSE
34,13,FALSE
102,13,FALSE
74,10,FALSE
38,11,FALSE
3,5,FALSE
27,9,FALSE
32,11,FALSE
58,14,FALSE
6,6,FALSE
7,6,FALSE
10,6,FALSE
57,10,FALSE
7,3,FALSE
5,5,FALSE
12,8,FALSE
17,7,FALSE
69,9,FALSE
7,5,FALSE
91,5,FALSE
19,13,FALSE
13,4,FALSE
2,2,FALSE
57,4,FALSE
76,19,FALSE
10,7,FALSE
3,5,FALSE
6,6,FALSE
530,12,FALSE
153,14,FALSE
112,6,FALSE
13,4,FALSE
32,9,FALSE
6,6,FALSE
2,2,FALSE
48,11,FALSE
131,17,FALSE
114,23,FALSE
2,2,FALSE
34,13,FALSE
26,9,FALSE
33,5,FALSE
31,10,FALSE
62,13,FALSE
33,17,FALSE
25,10,FALSE
45,11,FALSE
7,4,FALSE
50,6,FALSE
18,7,FALSE
54,6,FALSE
8,7,FALSE
26,9,FALSE
47,7,FALSE
45,9,FALSE
30,18,TRUE
11,12,TRUE
324,21,TRUE
250,28,TRUE
47,17,TRUE
333,18,TRUE
307,23,TRUE
244,17,TRUE
27,9,TRUE
