@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z156.1904762

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
11,24,3,11,0,3,FALSE
12,65,3,11,0.5,7,FALSE
6,16,2,6,1,2,FALSE
2,12,22,1,1,1.2222,FALSE
10,20,13,10,0.8,0.6667,FALSE
7,16,3,5,0,3,FALSE
6,34,19,5,0.5,2,FALSE
13,60,65,10,0.454545,1.8889,FALSE
7,13,3,7,0,1.3333,FALSE
5,1,0,2,0,1,FALSE
8,17,9,5,1,1.8571,FALSE
9,44,5,9,0.75,3.4286,FALSE
11,24,3,11,0,3,FALSE
10,37,14,8,0.714286,3.3333,FALSE
71,48,1128,10,0,1,FALSE
43,7,21,1,0,1,FALSE
8,24,3,8,0,2.6667,FALSE
14,17,10,2,0,2,FALSE
13,60,65,10,0.454545,1.8889,FALSE
6,11,35,3,0.666667,0.9,FALSE
11,28,1,11,1,2.6667,FALSE
16,50,105,12,0.888889,1.4737,FALSE
25,35,20,14,0.8,1.75,FALSE
6,16,2,6,1,2,FALSE
16,31,245,4,0.666667,1.3462,FALSE
8,24,3,8,0,2.6667,FALSE
0,2,0,0,0,0,FALSE
11,28,1,11,1,2.6667,FALSE
8,18,0,6,1,3,FALSE
10,16,3,10,0,1.6667,FALSE
10,20,13,10,0.8,0.6667,FALSE
13,22,2,12,1,1.75,FALSE
0,2,0,0,0,0,FALSE
12,65,3,11,0.5,7,FALSE
6,33,2,5,1,1.6,FALSE
14,17,10,2,0,2,FALSE
71,48,1128,10,0,1,FALSE
10,23,13,10,0.333333,1.1667,FALSE
4,31,0,0,1,2,FALSE
12,14,1,5,0,1.5,FALSE
12,14,1,5,0,1.5,FALSE
10,21,13,10,0.333333,1.1667,FALSE
5,1,0,2,0,1,FALSE
13,22,2,12,1,1.75,FALSE
10,12,66,3,0,1,FALSE
14,30,0,12,1,4.75,FALSE
6,33,2,5,1,1.6,FALSE
7,14,0,5,0,3,FALSE
11,24,3,11,0,3,FALSE
7,12,1,2,0,0.8333,FALSE
11,65,41,11,1,2.7273,FALSE
71,48,1128,10,0,1,FALSE
11,29,3,11,0,4,FALSE
6,11,35,3,0.666667,0.9,FALSE
12,65,3,11,0.5,7,FALSE
4,2,0,0,0,0,FALSE
12,14,1,5,0,1.5,FALSE
4,2,0,0,0,0,FALSE
46,7,21,1,0,1,FALSE
46,7,21,1,0,1,FALSE
10,23,13,10,0.333333,1.1667,FALSE
22,33,7,5,1,2.3333,FALSE
3,32,4,0,0.8,2,FALSE
10,8,28,3,0,1,FALSE
