@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z156.1904762

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
11,26,13,11,0.333333,1.3333,FALSE
6,7,0,3,1,1.6667,FALSE
8,21,16,5,0.875,1.75,FALSE
14,68,28,13,0.666667,5.2222,FALSE
8,14,3,8,0,1.3333,FALSE
12,73,67,12,1,2.4,FALSE
22,21,4,9,1,2.25,FALSE
10,13,1,6,0.666667,0.6667,FALSE
11,36,17,9,0.833333,1.9091,FALSE
12,22,3,10,1,3.3333,FALSE
10,24,11,9,0.666667,2.8333,FALSE
11,92,349,11,1,1.6296,FALSE
7,19,2,7,1,1,FALSE
17,31,245,4,0.666667,1.3462,FALSE
13,35,7,13,0.857143,1.8571,FALSE
0,2,0,0,0,0,FALSE
7,16,3,5,0,3,FALSE
9,29,4,9,1,1.75,FALSE
5,1,0,2,0,1,FALSE
10,13,1,6,0.666667,0.6667,FALSE
17,88,56,15,0.909091,2.125,FALSE
14,16,0,14,1,3,FALSE
4,8,4,4,1,0.5,FALSE
20,29,6,20,0.666667,2,FALSE
12,25,4,9,0.666667,2,FALSE
11,26,13,11,0.333333,1.3333,FALSE
4,3,3,2,0,1,FALSE
14,1,0,3,0,1,FALSE
5,1,0,2,0,1,FALSE
11,41,6,11,0.923077,3.8,FALSE
12,30,13,12,0.333333,2.5,FALSE
7,11,6,6,0.5,0.5,FALSE
18,40,4,16,0.5,0.5,FALSE
2,4,0,0,1,0.6667,FALSE
14,68,28,13,0.666667,5.2222,FALSE
18,40,4,16,0.5,0.5,FALSE
12,25,4,9,0.666667,2,FALSE
13,14,5,10,0.75,0.6667,FALSE
4,8,4,4,1,0.5,FALSE
12,25,4,9,0.666667,2,FALSE
11,26,13,11,0.333333,1.3333,FALSE
21,73,110,19,1,2.4286,FALSE
5,9,4,5,1,0.5,FALSE
4,8,4,4,1,0.5,FALSE
6,7,0,3,1,1.6667,FALSE
82,6,3,0,1,0,FALSE
4,8,4,4,1,0.5,FALSE
10,2,1,2,0,1,FALSE
20,29,6,20,0.666667,2,FALSE
12,30,13,12,0.333333,2.5,FALSE
8,29,4,8,1,1.75,FALSE
4,3,3,2,0,1,FALSE
6,26,0,3,1,4.2,FALSE
13,35,7,13,0.857143,1.8571,FALSE
13,14,5,10,0.75,0.6667,FALSE
18,70,143,17,0,2.2174,FALSE
17,31,245,4,0.666667,1.3462,FALSE
8,14,3,8,0,1.3333,FALSE
4,8,4,4,1,0.5,FALSE
2,1,0,0,0,1,FALSE
22,21,4,9,1,2.25,FALSE
17,88,56,15,0.909091,2.125,FALSE
8,21,16,5,0.875,1.75,FALSE
8,29,4,8,1,1.75,FALSE
10,28,9,9,0.5,0.6667,FALSE
6,6,3,5,0,0.3333,FALSE
7,15,3,7,0,1.3333,FALSE
7,13,3,7,0,1.3333,FALSE
17,88,56,15,0.909091,2.125,FALSE
21,73,110,19,1,2.4286,FALSE
12,31,13,12,0.333333,1.6667,FALSE
12,22,3,10,1,3.3333,FALSE
20,59,2,20,0.75,0.6,FALSE
11,36,17,9,0.833333,1.9091,FALSE
7,19,2,7,1,1,FALSE
3,32,4,0,0.8,2,FALSE
7,11,6,6,0.5,0.5,FALSE
13,35,7,13,0.857143,1.8571,FALSE
10,2,1,2,0,1,FALSE
4,71,1025,3,1,1.2157,FALSE
7,11,6,6,0.5,0.5,FALSE
6,7,0,3,1,1.6667,FALSE
34,52,60,12,1,2.8125,TRUE
25,9,36,4,0,1,TRUE
4,29,58,3,1,1.5625,TRUE
37,144,1172,30,0.961538,1.8302,TRUE
11,58,28,10,0.666667,4.5556,TRUE
