@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z156.1904762

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,18,0,6,1,3,FALSE
12,28,3,12,0,3,FALSE
14,68,28,13,0.666667,5.2222,FALSE
1,1,0,0,0,1,FALSE
5,9,4,5,1,0.5,FALSE
11,34,2,11,1,3.5,FALSE
9,23,3,9,0,2.3333,FALSE
2,4,0,1,1,0.6667,FALSE
11,24,3,11,0,3,FALSE
13,28,2,13,1,1.5,FALSE
14,17,10,2,0,2,FALSE
2,4,0,1,1,0.6667,FALSE
11,24,3,11,0,3,FALSE
10,30,2,10,1,4.25,FALSE
15,8,1,4,0,2.5,FALSE
14,30,0,12,1,4.75,FALSE
1,1,0,0,0,1,FALSE
12,22,3,10,1,3.3333,FALSE
14,35,0,7,1,1.5,FALSE
13,39,28,13,0.666667,1.4444,FALSE
11,13,15,11,0,0.8333,FALSE
21,47,0,19,1,1.6,FALSE
13,60,34,9,0.375,2.4375,FALSE
13,24,13,13,0.333333,1.3333,FALSE
8,14,3,8,0,1.3333,FALSE
8,24,3,8,0,2.6667,FALSE
10,67,52,10,0.666667,2.25,FALSE
25,35,20,14,0.8,1.75,FALSE
10,16,3,10,0,1.6667,FALSE
74,4,6,1,0,1,FALSE
10,20,0,7,1,0.8333,FALSE
18,46,14,16,1,2.25,FALSE
6,4,1,0,0,0,FALSE
6,5,1,4,0,0.5,FALSE
6,5,1,4,0,0.5,FALSE
12,22,3,10,1,3.3333,FALSE
12,22,3,10,1,3.3333,FALSE
10,33,28,10,0.666667,1.2222,FALSE
8,18,0,6,1,3,FALSE
1,1,0,0,0,1,FALSE
16,24,8,7,0.5,1.2,FALSE
10,67,52,10,0.666667,2.25,FALSE
7,15,3,7,0,1.3333,FALSE
10,30,2,10,1,4.25,FALSE
9,44,5,9,0.75,3.4286,FALSE
18,70,143,17,0,2.2174,FALSE
6,5,1,4,0,0.5,FALSE
11,24,3,11,0,3,FALSE
10,33,28,10,0.666667,1.2222,FALSE
18,15,1,15,0,3.5,FALSE
11,16,1,6,0,2.5,FALSE
11,8,0,10,1,1.5,FALSE
9,44,5,9,0.75,3.4286,FALSE
7,15,3,7,0,1.3333,FALSE
5,9,4,5,1,0.5,FALSE
13,28,2,13,1,1.5,FALSE
1,1,0,0,0,1,FALSE
55,154,540,30,1,1.5574,FALSE
14,17,10,2,0,2,FALSE
10,30,2,10,1,4.25,FALSE
11,27,6,10,0.8,1.2,FALSE
11,34,2,11,1,3.5,FALSE
1,1,0,0,0,1,FALSE
12,31,0,12,0.25,0.6,FALSE
22,66,4,20,1,0.6,FALSE
8,19,9,1,1,1.2,FALSE
5,12,3,4,0,1,FALSE
18,46,14,16,1,2.25,FALSE
7,2,1,2,0,1,FALSE
11,13,15,11,0,0.8333,FALSE
7,4,1,2,0,0.5,FALSE
14,35,0,7,1,1.5,FALSE
10,20,0,7,1,0.8333,FALSE
10,8,28,3,0,1,FALSE
12,1,0,2,0,1,FALSE
12,30,13,12,0.333333,2.5,FALSE
12,1,0,2,0,1,FALSE
16,24,8,7,0.5,1.2,FALSE
18,46,14,16,1,2.25,FALSE
14,30,0,12,1,4.75,FALSE
25,35,20,14,0.8,1.75,FALSE
14,30,0,12,1,4.75,FALSE
14,53,78,10,1,2.5882,TRUE
8,8,4,7,1,0.75,TRUE
14,53,78,10,1,2.5882,TRUE
8,8,4,7,1,0.75,TRUE
28,87,150,26,0.727273,2.9167,TRUE
15,37,2,14,1,5.4,TRUE
14,53,78,10,1,2.5882,TRUE
4,13,1,4,0,0.6667,TRUE
13,36,493,0,1,0.9714,TRUE
8,8,4,7,1,0.75,TRUE
20,25,2,20,1,2.25,TRUE
15,37,2,14,1,5.4,TRUE
15,1,0,3,0,1,TRUE
8,8,4,7,1,0.75,TRUE
20,25,2,20,1,2.25,TRUE
23,33,7,5,1,2.3333,TRUE
15,14,1,10,0,3.5,TRUE
34,96,9,32,0.75,4.2857,TRUE
30,103,48,28,0.833333,4.0625,TRUE
31,107,104,29,0.833333,3.5,TRUE
23,33,7,5,1,2.3333,TRUE
25,44,32,25,1,1.8889,TRUE
8,8,4,7,1,0.75,TRUE
25,44,32,25,1,1.8889,TRUE
28,87,150,26,0.727273,2.9167,TRUE
13,26,2,11,1,3.5,TRUE
31,107,104,29,0.833333,3.5,TRUE
4,13,1,4,0,0.6667,TRUE
15,1,0,3,0,1,TRUE
12,38,27,9,1,2,TRUE
20,25,2,20,1,2.25,TRUE
31,107,104,29,0.833333,3.5,TRUE
15,14,1,10,0,3.5,TRUE
30,103,48,28,0.833333,4.0625,TRUE
23,33,7,5,1,2.3333,TRUE
28,87,150,26,0.727273,2.9167,TRUE
13,26,2,11,1,3.5,TRUE
30,103,48,28,0.833333,4.0625,TRUE
30,103,48,28,0.833333,4.0625,TRUE
13,35,20,13,1,1.5,TRUE
34,96,9,32,0.75,4.2857,TRUE
25,44,32,25,1,1.8889,TRUE
13,35,20,13,1,1.5,TRUE
15,1,0,3,0,1,TRUE
29,64,38,28,1,2.0833,TRUE
34,96,9,32,0.75,4.2857,TRUE
34,96,9,32,0.75,4.2857,TRUE
29,64,38,28,1,2.0833,TRUE
18,58,43,16,0.666667,2.6667,TRUE
9,49,4,7,1,3,TRUE
18,58,43,16,0.666667,2.6667,TRUE
15,37,2,14,1,5.4,TRUE
34,96,9,32,0.75,4.2857,TRUE
15,14,1,10,0,3.5,TRUE
8,8,4,7,1,0.75,TRUE
31,107,104,29,0.833333,3.5,TRUE
