@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z156.1904762

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,11,1,6,1,0.3333,FALSE
5,5,1,4,0,0.5,FALSE
9,13,6,9,0,0.75,FALSE
10,12,26,3,0.428571,0.7778,FALSE
13,22,2,12,1,1.75,FALSE
8,11,1,6,1,0.3333,FALSE
8,11,1,6,1,0.3333,FALSE
17,88,56,15,0.909091,2.125,FALSE
56,47,1081,9,0,1,FALSE
8,11,1,6,1,0.3333,FALSE
5,11,3,2,1,1.1429,FALSE
56,47,1081,9,0,1,FALSE
14,30,1,12,0,12.5,FALSE
13,28,3,13,0,3.3333,FALSE
7,16,3,5,0,3,FALSE
11,27,6,10,0.8,1.2,FALSE
7,15,3,7,0,1.3333,FALSE
10,8,28,3,0,1,FALSE
10,3,3,1,0,1,FALSE
10,2,1,2,0,1,FALSE
14,45,10,12,1,1.4615,FALSE
9,13,6,9,0,0.75,FALSE
7,4,1,2,0,0.5,FALSE
12,73,67,12,1,2.4,FALSE
5,12,3,4,0,1,FALSE
5,9,4,5,1,0.5,FALSE
14,15,1,7,0,1.5,FALSE
14,41,0,10,1,1.7,FALSE
13,14,5,10,0.75,0.6667,FALSE
56,47,1081,9,0,1,FALSE
2,4,0,1,1,0.6667,FALSE
14,22,15,9,0,2.3333,FALSE
7,42,9,4,1,3.2857,FALSE
9,36,11,7,0.833333,1.9,FALSE
5,12,3,4,0,1,FALSE
17,88,56,15,0.909091,2.125,FALSE
13,28,3,13,0,3.3333,FALSE
7,4,1,2,0,0.5,FALSE
4,18,13,4,1,0.6667,FALSE
6,22,0,3,1,3,FALSE
17,88,56,15,0.909091,2.125,FALSE
11,6,15,1,0,1,FALSE
9,13,6,9,0,0.75,FALSE
11,6,15,1,0,1,FALSE
11,65,41,11,1,2.7273,FALSE
7,15,3,7,0,1.3333,FALSE
10,21,0,9,1,1.6,FALSE
14,41,0,10,1,1.7,FALSE
15,22,8,8,0.5,1,FALSE
15,22,8,8,0.5,1,FALSE
7,17,8,5,0.666667,1.6,FALSE
14,45,10,12,1,1.4615,FALSE
11,13,15,11,0,0.8333,FALSE
7,42,9,4,1,3.2857,FALSE
9,13,6,9,0,0.75,FALSE
11,28,8,10,1,1.8,FALSE
11,28,8,10,1,1.8,FALSE
9,36,11,7,0.833333,1.9,FALSE
12,22,3,10,1,3.3333,FALSE
11,38,0,9,1,1.3636,FALSE
7,15,3,7,0,1.3333,FALSE
13,28,3,13,0,3.3333,FALSE
11,36,17,9,0.833333,1.9091,FALSE
13,24,13,13,0.333333,1.3333,FALSE
14,22,15,9,0,2.3333,FALSE
14,41,0,10,1,1.7,FALSE
7,17,8,5,0.666667,1.6,FALSE
5,5,1,4,0,0.5,FALSE
11,92,349,11,1,1.6296,FALSE
14,22,15,9,0,2.3333,FALSE
