@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z156.1904762

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
17,31,245,4,0.666667,1.3462,FALSE
12,14,1,5,0,1.5,FALSE
2,4,0,0,1,0.6667,FALSE
8,20,8,8,0.857143,1.8,FALSE
7,16,3,5,0,3,FALSE
4,71,1025,3,1,1.2157,FALSE
9,38,4,9,1,5.4,FALSE
9,22,3,9,0,4,FALSE
9,22,3,9,0,4,FALSE
2,25,87,1,1,0.9444,FALSE
10,23,1,8,0,5.5,FALSE
13,60,12,10,0,5.125,FALSE
2,4,0,0,1,0.6667,FALSE
34,136,1269,28,0.925926,1.3704,FALSE
17,34,1,13,0.75,2.5,FALSE
13,35,7,13,0.857143,1.8571,FALSE
8,4,6,2,0,1,FALSE
10,12,66,3,0,1,FALSE
7,15,3,7,0,1.3333,FALSE
13,44,7,10,0.181818,1.5455,FALSE
16,50,105,12,0.888889,1.4737,FALSE
17,42,28,17,0.666667,1.5556,FALSE
4,1,0,2,0,1,FALSE
88,6,3,0,1,0,FALSE
11,8,0,10,1,1.5,FALSE
7,15,3,7,0,1.3333,FALSE
16,34,257,4,0.615385,1.2692,FALSE
5,11,3,2,1,1.1429,FALSE
11,65,41,11,1,2.7273,FALSE
13,35,7,13,0.857143,1.8571,FALSE
13,22,2,12,1,1.75,FALSE
7,15,3,7,0,1.3333,FALSE
11,6,15,1,0,1,FALSE
88,6,3,0,1,0,FALSE
14,48,33,7,0.5,1.4,FALSE
7,29,11,6,0.2,1.2857,FALSE
34,136,1269,28,0.925926,1.3704,FALSE
11,13,15,11,0,0.8333,FALSE
6,11,35,3,0.666667,0.9,FALSE
11,24,6,11,1,1.75,FALSE
12,29,2,12,1,2.25,FALSE
12,29,3,12,0,3.3333,FALSE
10,12,66,3,0,1,FALSE
2,4,0,0,1,0.6667,FALSE
5,11,3,2,1,1.1429,FALSE
10,23,1,8,0,5.5,FALSE
14,30,0,12,1,4.75,FALSE
