@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z156.1904762

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,1,0,2,0,1,FALSE
71,48,1128,10,0,1,FALSE
2,12,22,1,1,1.2222,FALSE
11,45,22,11,1,0.7778,FALSE
7,14,0,5,0,3,FALSE
1,1,0,0,0,1,FALSE
25,35,20,14,0.8,1.75,FALSE
13,60,65,10,0.454545,1.8889,FALSE
11,27,13,11,0.333333,2,FALSE
6,16,2,6,1,2,FALSE
7,2,1,2,0,1,FALSE
7,9,1,7,0,0.5,FALSE
7,9,1,7,0,0.5,FALSE
4,2,0,0,0,0,FALSE
10,29,0,8,1,2.125,FALSE
11,27,13,11,0.333333,2,FALSE
9,22,5,9,1,1.4286,FALSE
10,8,28,3,0,1,FALSE
9,32,0,7,1,2.625,FALSE
17,79,1,15,0.857143,2.7273,FALSE
11,65,41,11,1,2.7273,FALSE
11,27,13,11,0.333333,2,FALSE
0,2,0,0,0,0,FALSE
7,16,3,5,0,3,FALSE
9,32,0,7,1,2.625,FALSE
10,33,28,10,0.666667,1.2222,FALSE
8,18,0,6,1,3,FALSE
10,8,28,3,0,1,FALSE
9,32,0,7,1,2.625,FALSE
14,1,0,3,0,1,FALSE
22,33,7,5,1,2.3333,FALSE
16,50,105,12,0.888889,1.4737,FALSE
3,32,4,0,0.8,2,FALSE
11,27,13,11,0.333333,2,FALSE
12,31,0,12,0.25,0.6,FALSE
10,33,28,10,0.666667,1.2222,FALSE
7,15,3,7,0,1.3333,FALSE
8,17,9,5,1,1.8571,FALSE
11,28,1,11,1,2.6667,FALSE
10,3,3,1,0,1,FALSE
10,33,28,10,0.666667,1.2222,FALSE
10,21,13,10,0.333333,1.1667,FALSE
71,48,1128,10,0,1,FALSE
13,60,12,10,0,5.125,FALSE
6,33,2,5,1,1.6,FALSE
14,22,15,9,0,2.3333,FALSE
5,1,0,2,0,1,FALSE
