@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z156.1904762

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
55,154,540,30,1,1.5574,FALSE
12,31,13,12,0.333333,1.6667,FALSE
10,12,66,3,0,1,FALSE
8,18,8,7,0.5,0.8,FALSE
9,22,3,9,0,3.3333,FALSE
14,14,1,10,0,3.5,FALSE
11,45,22,11,1,0.7778,FALSE
12,29,3,12,0,3.3333,FALSE
15,35,13,15,0.333333,2,FALSE
9,29,0,6,1,1.1429,FALSE
11,65,41,11,1,2.7273,FALSE
2,12,22,1,1,1.2222,FALSE
2,22,231,0,0,1,FALSE
11,32,13,10,0.5,1.6667,FALSE
11,32,13,10,0.5,1.6667,FALSE
9,22,3,9,0,3.3333,FALSE
8,17,9,5,1,1.8571,FALSE
9,29,0,6,1,1.1429,FALSE
11,33,6,11,0.666667,4.2,FALSE
71,48,1128,10,0,1,FALSE
8,19,3,8,0,3,FALSE
9,22,3,9,0,3.3333,FALSE
12,65,3,11,0.5,7,FALSE
8,18,0,6,1,3,FALSE
11,27,6,10,0.8,1.2,FALSE
15,35,13,15,0.333333,2,FALSE
10,12,66,3,0,1,FALSE
6,26,0,3,1,4.2,FALSE
11,36,17,9,0.833333,1.9091,FALSE
12,73,67,12,1,2.4,FALSE
6,8,1,4,0,1.5,FALSE
14,17,10,2,0,2,FALSE
13,44,7,10,0.181818,1.5455,FALSE
8,18,8,7,0.5,0.8,FALSE
12,73,67,12,1,2.4,FALSE
5,1,0,2,0,1,FALSE
15,35,13,15,0.333333,2,FALSE
9,26,3,9,0,3.6667,FALSE
14,48,33,7,0.5,1.4,FALSE
31,48,37,11,1,2.9286,FALSE
12,31,13,12,0.333333,1.6667,FALSE
6,4,1,0,0,0,FALSE
3,30,26,3,1,1.625,FALSE
55,4,6,1,0,1,FALSE
9,13,6,9,0,0.75,FALSE
14,22,15,9,0,2.3333,FALSE
8,17,9,5,1,1.8571,FALSE
14,67,0,13,1,10.4,FALSE
13,28,3,13,0,3.3333,FALSE
11,65,41,11,1,2.7273,FALSE
11,27,6,10,0.8,1.2,FALSE
9,32,30,6,0.857143,1.4615,FALSE
2,22,231,0,0,1,FALSE
4,2,0,0,0,0,FALSE
2,12,22,1,1,1.2222,FALSE
11,65,41,11,1,2.7273,FALSE
5,1,0,2,0,1,FALSE
8,14,3,8,0,1.3333,FALSE
9,32,30,6,0.857143,1.4615,FALSE
10,27,4,10,1,2.75,FALSE
14,30,1,12,0,12.5,FALSE
15,8,1,4,0,2.5,FALSE
4,31,0,0,1,2,FALSE
12,73,67,12,1,2.4,FALSE
9,32,30,6,0.857143,1.4615,FALSE
55,154,540,30,1,1.5574,FALSE
11,34,2,11,1,3.5,FALSE
5,2,1,2,0,1,FALSE
14,14,1,10,0,3.5,FALSE
15,21,4,8,0.5,1,FALSE
20,37,13,19,0.5,1.8333,FALSE
55,154,540,30,1,1.5574,FALSE
2,3,1,0,0,0,FALSE
4,2,0,0,0,0,FALSE
10,33,28,10,0.666667,1.2222,FALSE
14,22,15,9,0,2.3333,FALSE
11,32,13,10,0.5,1.6667,FALSE
23,77,34,19,0.714286,3.4118,FALSE
11,45,22,11,1,0.7778,FALSE
10,8,28,3,0,1,FALSE
5,15,1,3,0,1,FALSE
14,30,1,12,0,12.5,FALSE
14,16,0,14,1,3,TRUE
4,29,58,3,1,1.5625,TRUE
14,58,100,12,1,2.0588,TRUE
18,58,43,16,0.666667,2.6667,TRUE
19,15,1,15,0,3.5,TRUE
14,16,0,14,1,3,TRUE
