@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z156.1904762

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,3,3,2,0,1,FALSE
5,11,3,2,1,1.1429,FALSE
15,59,203,12,0.916667,1.6957,FALSE
6,7,0,3,1,1.6667,FALSE
14,22,15,9,0,2.3333,FALSE
55,154,540,30,1,1.5574,FALSE
4,3,3,2,0,1,FALSE
7,2,1,2,0,1,FALSE
5,12,3,4,0,1,FALSE
6,11,35,3,0.666667,0.9,FALSE
15,59,203,12,0.916667,1.6957,FALSE
8,24,3,8,0,2.6667,FALSE
11,8,0,10,1,1.5,FALSE
18,15,1,15,0,3.5,FALSE
4,8,28,0,0,1,FALSE
6,4,1,0,0,0,FALSE
6,5,1,4,0,0.5,FALSE
12,28,3,12,0,3,FALSE
12,28,3,12,0,3,FALSE
29,76,172,17,0.714286,1.875,FALSE
10,23,13,10,0.333333,1.1667,FALSE
13,39,28,13,0.666667,1.4444,FALSE
10,23,13,10,0.333333,1.1667,FALSE
5,11,3,2,1,1.1429,FALSE
8,18,0,6,1,3,FALSE
11,13,15,11,0,0.8333,FALSE
13,28,2,13,1,1.5,FALSE
9,12,26,3,0.428571,0.7778,FALSE
7,15,3,7,0,1.3333,FALSE
7,22,11,4,1,1.9,FALSE
11,34,2,11,1,3.5,FALSE
12,22,3,10,1,3.3333,FALSE
9,23,3,9,0,2.3333,FALSE
8,24,3,8,0,2.6667,FALSE
13,14,5,10,0.75,0.6667,FALSE
2,4,0,1,1,0.6667,FALSE
10,16,3,10,0,1.6667,FALSE
14,33,6,14,0.8,1.4,FALSE
10,30,2,10,1,4.25,FALSE
8,24,3,8,0,2.6667,FALSE
7,22,11,4,1,1.9,FALSE
9,13,6,9,0,0.75,FALSE
13,39,28,13,0.666667,1.4444,FALSE
6,5,1,4,0,0.5,FALSE
6,11,35,3,0.666667,0.9,FALSE
18,15,1,15,0,3.5,FALSE
6,11,35,3,0.666667,0.9,FALSE
10,33,28,10,0.666667,1.2222,FALSE
11,26,4,11,1,2.75,FALSE
10,27,0,8,1,2.6667,FALSE
12,31,0,12,0.25,0.6,FALSE
7,16,3,5,0,3,FALSE
14,22,15,9,0,2.3333,FALSE
5,12,3,4,0,1,FALSE
14,30,0,12,1,4.75,FALSE
12,30,322,0,1,0.9655,FALSE
11,16,1,6,0,2.5,FALSE
55,154,540,30,1,1.5574,FALSE
8,2,1,2,0,1,FALSE
12,30,322,0,1,0.9655,FALSE
13,14,5,10,0.75,0.6667,FALSE
55,154,540,30,1,1.5574,FALSE
10,30,2,10,1,4.25,FALSE
6,4,1,0,0,0,FALSE
14,16,0,14,1,3,FALSE
