@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z156.1904762

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,14,3,8,0,1.3333,FALSE
12,1,0,2,0,1,FALSE
5,1,0,2,0,1,FALSE
8,21,16,5,0.875,1.75,FALSE
12,29,3,12,0,3.3333,FALSE
12,31,0,12,0.25,0.6,FALSE
12,73,67,12,1,2.4,FALSE
17,88,56,15,0.909091,2.125,FALSE
11,6,15,1,0,1,FALSE
4,71,1025,3,1,1.2157,FALSE
7,15,3,7,0,1.3333,FALSE
71,48,1128,10,0,1,FALSE
88,6,3,0,1,0,FALSE
12,73,67,12,1,2.4,FALSE
12,31,13,12,0.333333,1.6667,FALSE
4,2,1,2,0,1,FALSE
8,4,6,2,0,1,FALSE
24,61,30,24,0.75,0.8889,FALSE
5,1,0,2,0,1,FALSE
12,31,0,12,0.25,0.6,FALSE
2,3,1,0,0,0,FALSE
5,9,4,5,1,0.5,FALSE
4,2,1,2,0,1,FALSE
17,88,56,15,0.909091,2.125,FALSE
16,24,8,7,0.5,1.2,FALSE
24,18,10,7,1,1.4,FALSE
8,14,3,8,0,1.3333,FALSE
13,60,34,9,0.375,2.4375,FALSE
11,26,13,11,0.333333,1.3333,FALSE
14,30,1,12,0,12.5,FALSE
16,24,8,7,0.5,1.2,FALSE
13,28,2,13,1,1.5,FALSE
8,17,0,6,1,3,FALSE
11,6,15,1,0,1,FALSE
17,88,56,15,0.909091,2.125,FALSE
2,3,1,0,0,0,FALSE
12,1,0,2,0,1,FALSE
8,17,0,6,1,3,FALSE
2,12,22,1,1,1.2222,FALSE
9,13,6,9,0,0.75,FALSE
24,18,10,7,1,1.4,FALSE
12,31,13,12,0.333333,1.6667,FALSE
10,13,1,6,0.666667,0.6667,FALSE
12,31,0,12,0.25,0.6,FALSE
12,1,0,2,0,1,FALSE
13,28,2,13,1,1.5,FALSE
10,8,28,3,0,1,FALSE
24,18,10,7,1,1.4,FALSE
7,16,3,5,0,3,FALSE
20,37,13,19,0.5,1.8333,FALSE
12,14,1,5,0,1.5,FALSE
2,3,1,0,0,0,FALSE
12,31,13,12,0.333333,1.6667,FALSE
12,73,67,12,1,2.4,FALSE
11,6,15,1,0,1,FALSE
7,15,3,7,0,1.3333,FALSE
8,18,0,6,1,3,FALSE
13,60,34,9,0.375,2.4375,FALSE
