@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z156.1904762

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,16,2,6,1,2,FALSE
4,71,1025,3,1,1.2157,FALSE
8,14,1,8,0,0.5,FALSE
55,154,540,30,1,1.5574,FALSE
14,41,0,10,1,1.7,FALSE
5,9,4,5,1,0.5,FALSE
9,2,1,1,0,1,FALSE
15,8,1,4,0,2.5,FALSE
11,65,41,11,1,2.7273,FALSE
8,4,6,2,0,1,FALSE
8,17,0,6,1,3,FALSE
5,2,1,2,0,1,FALSE
12,32,17,11,0.333333,2.8571,FALSE
9,22,3,9,0,3.3333,FALSE
16,50,59,15,0.875,1.0667,FALSE
0,2,0,0,0,0,FALSE
10,1,0,1,0,1,FALSE
10,1,0,1,0,1,FALSE
20,37,13,19,0.5,1.8333,FALSE
55,154,540,30,1,1.5574,FALSE
11,65,41,11,1,2.7273,FALSE
7,9,1,7,0,0.5,FALSE
2,3,1,0,0,0,FALSE
8,4,6,2,0,1,FALSE
12,30,322,0,1,0.9655,FALSE
16,31,245,4,0.666667,1.3462,FALSE
13,40,13,13,0.6,2.6667,FALSE
11,48,7,9,0.666667,1.8,FALSE
14,41,0,10,1,1.7,FALSE
2,8,3,1,0,0,FALSE
11,24,6,11,1,1.75,FALSE
0,2,0,0,0,0,FALSE
12,30,13,12,0.333333,2.1667,FALSE
16,49,6,14,0.666667,3.4167,FALSE
11,8,0,10,1,1.5,FALSE
8,18,8,7,0.5,0.8,FALSE
11,24,4,8,0,4.25,FALSE
7,16,3,5,0,3.3333,FALSE
7,14,0,5,0,3,FALSE
15,8,1,4,0,2.5,FALSE
11,24,6,11,1,1.75,FALSE
7,17,8,5,0.666667,1.6,FALSE
12,32,17,11,0.333333,2.8571,FALSE
15,8,1,4,0,2.5,FALSE
22,33,7,5,1,2.3333,FALSE
6,16,2,6,1,2,FALSE
21,73,110,19,1,2.4286,FALSE
8,17,0,6,1,3,FALSE
17,79,1,15,0.857143,2.7273,FALSE
9,22,3,9,0,3.3333,FALSE
20,37,13,19,0.5,1.8333,FALSE
8,31,3,6,0.181818,1.1429,FALSE
13,60,65,10,0.454545,1.8889,FALSE
6,16,2,6,1,2,FALSE
10,2,1,2,0,1,FALSE
13,24,13,13,0.333333,1.3333,FALSE
15,8,1,4,0,2.5,FALSE
11,24,4,8,0,4.25,FALSE
5,2,1,2,0,1,FALSE
14,41,0,10,1,1.7,FALSE
13,40,13,13,0.6,2.6667,FALSE
9,13,6,9,0,0.75,FALSE
11,34,2,11,1,3.5,FALSE
