@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z156.1904762

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,2,1,2,0,1,FALSE
18,40,4,16,0.5,0.5,FALSE
1,13,0,0,0,0.5,FALSE
7,2,1,2,0,1,FALSE
25,35,20,14,0.8,1.75,FALSE
9,23,3,9,0,2.3333,FALSE
24,61,30,24,0.75,0.8889,FALSE
8,14,3,8,0,1.3333,FALSE
6,7,0,3,1,1.6667,FALSE
10,16,3,10,0,1.6667,FALSE
9,23,3,9,0,2.3333,FALSE
8,18,4,6,0.666667,1.5,FALSE
4,2,1,2,0,1,FALSE
12,25,4,9,0.666667,2,FALSE
12,31,0,12,0.25,0.6,FALSE
25,79,66,24,0.5,2.7692,FALSE
11,25,3,11,0,4.3333,FALSE
11,18,10,9,1,0.6,FALSE
3,32,4,0,0.8,2,FALSE
11,27,13,11,0.333333,2,FALSE
12,31,0,12,0.25,0.6,FALSE
13,39,28,13,0.666667,1.4444,FALSE
11,33,6,11,0.666667,4.2,FALSE
7,9,1,7,0,0.5,FALSE
11,36,17,9,0.833333,1.9091,FALSE
8,18,4,6,0.666667,1.5,FALSE
18,46,14,16,1,2.25,FALSE
11,32,13,10,0.5,1.6667,FALSE
7,9,1,7,0,0.5,FALSE
11,32,13,10,0.5,1.6667,FALSE
3,32,4,0,0.8,2,FALSE
8,18,4,6,0.666667,1.5,FALSE
12,28,3,12,0,3,FALSE
13,39,28,13,0.666667,1.4444,FALSE
9,28,6,9,0.666667,0.8,FALSE
12,28,3,12,0,3,FALSE
9,23,3,9,0,2.3333,FALSE
9,22,3,9,0,4,FALSE
7,4,6,1,0,1,FALSE
8,18,4,6,0.666667,1.5,FALSE
6,7,0,3,1,1.6667,FALSE
11,6,15,1,0,1,FALSE
13,39,28,13,0.666667,1.4444,FALSE
11,18,10,9,1,0.6,FALSE
9,36,11,7,0.833333,1.9,FALSE
18,15,1,15,0,3.5,FALSE
14,16,0,14,1,3,FALSE
11,27,13,11,0.333333,2,FALSE
13,39,28,13,0.666667,1.4444,FALSE
18,44,781,0,1,0.9767,FALSE
12,25,4,9,0.666667,2,FALSE
18,15,1,15,0,3.5,FALSE
6,7,0,3,1,1.6667,FALSE
9,23,3,9,0,2.3333,FALSE
9,28,6,9,0.666667,0.8,FALSE
7,19,2,7,1,1,FALSE
55,154,540,30,1,1.5574,FALSE
7,2,1,2,0,1,FALSE
7,9,1,7,0,0.5,FALSE
14,33,6,14,0.8,1.4,FALSE
8,29,4,8,1,1.75,FALSE
14,41,0,10,1,1.7,FALSE
14,41,0,10,1,1.7,FALSE
12,25,4,9,0.666667,2,FALSE
24,18,10,7,1,1.4,FALSE
5,15,1,3,0,1,FALSE
8,14,3,8,0,1.3333,FALSE
18,40,4,16,0.5,0.5,FALSE
12,30,13,12,0.333333,2.5,FALSE
10,18,8,10,0.666667,1,FALSE
6,7,0,3,1,1.6667,FALSE
11,18,10,9,1,0.6,FALSE
25,79,66,24,0.5,2.7692,FALSE
4,3,3,2,0,1,FALSE
9,12,26,3,0.428571,0.7778,FALSE
10,2,1,2,0,1,FALSE
14,33,6,14,0.8,1.4,FALSE
8,14,3,8,0,1.3333,FALSE
13,39,28,13,0.666667,1.4444,FALSE
18,15,1,15,0,3.5,FALSE
11,33,6,11,0.666667,4.2,FALSE
8,21,16,5,0.875,1.75,FALSE
39,96,30,38,1,2.3333,TRUE
