@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z156.1904762

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
14,22,15,9,0,2.3333,FALSE
10,13,1,6,0.666667,0.6667,FALSE
4,3,3,2,0,1,FALSE
3,32,4,0,0.8,2,FALSE
2,7,1,1,0,1.3333,FALSE
11,65,41,11,1,2.7273,FALSE
17,88,56,15,0.909091,2.125,FALSE
15,26,29,7,1,1.5714,FALSE
10,24,11,9,0.666667,2.8333,FALSE
8,19,9,1,1,1.2,FALSE
5,9,4,5,1,0.5,FALSE
21,47,0,19,1,1.6,FALSE
11,27,13,11,0.333333,2,FALSE
16,24,8,7,0.5,1.2,FALSE
19,32,9,4,1,2.8571,FALSE
7,15,3,7,0,1.3333,FALSE
10,37,14,8,0.714286,3.3333,FALSE
9,22,3,9,0,4,FALSE
15,26,29,7,1,1.5714,FALSE
12,14,0,12,1,2,FALSE
22,66,4,20,1,0.6,FALSE
11,16,1,6,0,2.5,FALSE
14,35,13,14,0.333333,1.5,FALSE
7,9,1,7,0,0.5,FALSE
11,92,349,11,1,1.6296,FALSE
14,35,0,7,1,1.5,FALSE
6,33,2,5,1,1.6,FALSE
4,3,3,2,0,1,FALSE
11,16,1,6,0,2.5,FALSE
17,62,103,15,0.909091,2.0556,FALSE
14,45,10,12,1,1.4615,FALSE
8,19,9,1,1,1.2,FALSE
0,2,0,0,0,0,FALSE
14,17,10,2,0,2,FALSE
15,59,203,12,0.916667,1.6957,FALSE
13,34,2,13,1,4.5,FALSE
22,66,4,20,1,0.6,FALSE
10,24,11,9,0.666667,2.8333,FALSE
10,16,3,10,0,1.6667,FALSE
10,24,11,9,0.666667,2.8333,FALSE
10,29,0,8,1,2.125,FALSE
16,24,8,7,0.5,1.2,FALSE
4,31,0,0,1,2,FALSE
10,37,14,8,0.714286,3.3333,FALSE
5,9,4,5,1,0.5,FALSE
18,70,143,17,0,2.2174,FALSE
6,33,2,5,1,1.6,FALSE
6,26,0,3,1,4.2,FALSE
12,32,17,11,0.333333,2.8571,FALSE
22,66,4,20,1,0.6,FALSE
13,28,2,13,1,1.5,FALSE
13,60,65,10,0.454545,1.8889,FALSE
13,34,2,13,1,4.5,FALSE
14,22,15,9,0,2.3333,FALSE
12,14,0,12,1,2,FALSE
6,7,0,3,1,1.6667,FALSE
12,14,0,12,1,2,FALSE
2,4,0,0,1,0.6667,FALSE
11,16,1,6,0,2.5,FALSE
9,22,3,9,0,4,FALSE
18,40,4,16,0.5,0.5,FALSE
12,14,0,12,1,2,FALSE
8,31,3,6,0.181818,1.1429,FALSE
14,22,15,9,0,2.3333,FALSE
6,7,0,3,1,1.6667,FALSE
7,15,3,7,0,1.3333,FALSE
0,2,0,0,0,0,FALSE
71,48,1128,10,0,1,FALSE
8,19,9,1,1,1.2,FALSE
10,23,13,10,0.333333,1.1667,FALSE
16,50,105,12,0.888889,1.4737,FALSE
4,31,0,0,1,2,FALSE
10,24,11,9,0.666667,2.8333,FALSE
2,7,1,1,0,1.3333,FALSE
3,32,4,0,0.8,2,FALSE
11,36,17,9,0.833333,1.9091,FALSE
9,36,11,7,0.833333,1.9,FALSE
18,40,4,16,0.5,0.5,FALSE
15,59,203,12,0.916667,1.6957,FALSE
2,7,1,1,0,1.3333,FALSE
13,14,5,10,0.75,0.6667,FALSE
2,4,0,1,1,0.6667,FALSE
28,87,150,26,0.727273,2.9167,TRUE
15,38,2,14,1,5.6,TRUE
38,102,30,37,1,2.2222,TRUE
15,58,100,13,1,2.0588,TRUE
71,45,13,21,1,2.1667,TRUE
29,64,38,28,1,2.0833,TRUE
18,58,43,16,0.666667,2.6667,TRUE
12,60,0,11,1,8.2,TRUE
11,8,0,10,1,1.5,TRUE
18,58,43,16,0.666667,2.6667,TRUE
71,45,13,21,1,2.1667,TRUE
28,87,150,26,0.727273,2.9167,TRUE
31,107,104,29,0.833333,3.5,TRUE
11,8,0,10,1,1.5,TRUE
12,14,0,12,1,2,TRUE
23,33,7,5,1,2.3333,TRUE
31,107,104,29,0.833333,3.5,TRUE
31,107,104,29,0.833333,3.5,TRUE
45,147,490,29,0.909091,1.4667,TRUE
15,37,2,14,1,5.4,TRUE
12,14,0,12,1,2,TRUE
11,58,28,10,0.666667,4.5556,TRUE
38,102,30,37,1,2.2222,TRUE
12,14,0,12,1,2,TRUE
