@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z156.1904762

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,9,4,5,1,0.5,FALSE
10,21,13,10,0.333333,1.1667,FALSE
12,31,6,12,0.666667,2.4,FALSE
2,8,3,1,0,0,FALSE
11,65,41,11,1,2.7273,FALSE
23,77,34,19,0.714286,3.4118,FALSE
11,32,13,10,0.5,1.6667,FALSE
9,36,11,7,0.833333,1.9,FALSE
13,60,12,10,0,5.125,FALSE
18,46,14,16,1,2.25,FALSE
6,22,0,3,1,3,FALSE
14,17,10,2,0,2,FALSE
12,31,6,12,0.666667,2.4,FALSE
8,18,8,7,0.5,0.8,FALSE
3,32,4,0,0.8,2,FALSE
11,26,13,11,0.333333,1.3333,FALSE
8,17,0,6,1,3,FALSE
6,34,19,5,0.5,2,FALSE
18,46,14,16,1,2.25,FALSE
55,154,540,30,1,1.5574,FALSE
5,9,4,5,1,0.5,FALSE
6,7,0,3,1,1.6667,FALSE
11,26,4,11,1,2.75,FALSE
23,77,34,19,0.714286,3.4118,FALSE
10,2,1,2,0,1,FALSE
11,41,6,11,0.923077,3.8,FALSE
5,9,4,5,1,0.5,FALSE
8,14,3,8,0,1.3333,FALSE
6,34,19,5,0.5,2,FALSE
82,6,3,0,1,0,FALSE
15,32,9,14,0.777778,2.8333,FALSE
4,2,0,0,0,0,FALSE
12,14,1,5,0,1.5,FALSE
5,9,4,5,1,0.5,FALSE
2,28,87,1,1,0.9444,FALSE
6,22,0,3,1,3,FALSE
6,16,2,6,1,2,FALSE
13,60,34,9,0.375,2.4375,FALSE
8,14,1,8,0,0.5,FALSE
6,7,0,3,1,1.6667,FALSE
4,2,1,2,0,1,FALSE
14,1,0,3,0,1,FALSE
22,21,4,9,1,2.25,FALSE
82,6,3,0,1,0,FALSE
6,26,0,3,1,4.2,FALSE
9,36,11,7,0.833333,1.9,FALSE
20,29,6,20,0.666667,2,FALSE
9,38,4,9,1,5.4,FALSE
9,1,0,1,0,1,FALSE
8,14,1,8,0,0.5,FALSE
1,8,0,0,1,1.4286,FALSE
14,68,28,13,0.666667,5.2222,FALSE
7,9,1,7,0,0.5,FALSE
9,32,30,6,0.857143,1.4615,FALSE
8,18,8,7,0.5,0.8,FALSE
4,2,1,2,0,1,FALSE
11,28,8,10,1,1.8,FALSE
9,32,30,6,0.857143,1.4615,FALSE
15,35,13,15,0.333333,2,FALSE
5,9,4,5,1,0.5,FALSE
14,30,0,12,1,4.75,FALSE
2,8,3,1,0,0,FALSE
11,24,3,11,0,3,FALSE
20,29,6,20,0.666667,2,FALSE
10,23,1,8,0,5.5,FALSE
2,28,87,1,1,0.9444,FALSE
11,65,41,11,1,2.7273,FALSE
9,12,26,3,0.428571,0.7778,FALSE
14,17,10,2,0,2,FALSE
3,32,4,0,0.8,2,FALSE
14,17,10,2,0,2,FALSE
12,14,1,5,0,1.5,FALSE
4,18,13,4,1,0.6667,FALSE
15,32,9,14,0.777778,2.8333,FALSE
7,9,1,7,0,0.5,FALSE
7,26,5,6,0.25,1.3333,FALSE
11,26,13,11,0.333333,1.3333,FALSE
13,39,28,13,0.666667,1.4444,FALSE
19,70,53,13,0.666667,1.4286,FALSE
7,2,1,2,0,1,FALSE
6,26,0,3,1,4.2,FALSE
8,29,4,8,1,1.75,FALSE
38,108,39,37,0.5,2.2,TRUE
10,32,3,10,1,4.3333,TRUE
10,16,3,10,0,1.6667,TRUE
10,44,47,8,0.7,2.6,TRUE
37,144,1172,30,0.961538,1.8302,TRUE
17,38,20,17,1,1.625,TRUE
11,58,28,10,0.666667,4.5556,TRUE
8,27,35,5,1,1.5714,TRUE
10,16,3,10,0,1.6667,TRUE
14,35,0,7,1,1.5,TRUE
17,38,20,17,1,1.625,TRUE
13,1,0,2,0,1,TRUE
23,33,7,5,1,2.3333,TRUE
10,44,47,8,0.7,2.6,TRUE
13,5,10,3,0,1,TRUE
5,8,1,5,1,0.3333,TRUE
17,38,20,17,1,1.625,TRUE
15,53,25,7,1,2.9,TRUE
8,8,4,7,1,0.75,TRUE
13,5,10,3,0,1,TRUE
8,8,4,7,1,0.75,TRUE
12,14,0,12,1,2,TRUE
8,13,2,8,1,1,TRUE
15,53,25,7,1,2.9,TRUE
10,44,47,8,0.7,2.6,TRUE
37,144,1172,30,0.961538,1.8302,TRUE
8,27,35,5,1,1.5714,TRUE
8,27,35,5,1,1.5714,TRUE
11,56,20,10,1,5.125,TRUE
10,44,47,8,0.7,2.6,TRUE
14,35,0,7,1,1.5,TRUE
13,5,10,3,0,1,TRUE
10,16,3,10,0,1.6667,TRUE
13,5,10,3,0,1,TRUE
11,58,28,10,0.666667,4.5556,TRUE
13,1,0,2,0,1,TRUE
13,1,0,2,0,1,TRUE
11,58,28,10,0.666667,4.5556,TRUE
12,14,0,12,1,2,TRUE
8,8,4,7,1,0.75,TRUE
14,35,0,7,1,1.5,TRUE
38,108,39,37,0.5,2.2,TRUE
23,33,7,5,1,2.3333,TRUE
14,35,0,7,1,1.5,TRUE
13,1,0,2,0,1,TRUE
13,1,0,2,0,1,TRUE
7,19,4,7,1,1.5,TRUE
5,8,1,5,1,0.3333,TRUE
8,27,35,5,1,1.5714,TRUE
38,108,39,37,0.5,2.2,TRUE
37,144,1172,30,0.961538,1.8302,TRUE
35,101,3,33,1,1.6667,TRUE
38,108,39,37,0.5,2.2,TRUE
15,53,25,7,1,2.9,TRUE
35,101,3,33,1,1.6667,TRUE
5,8,1,5,1,0.3333,TRUE
7,19,4,7,1,1.5,TRUE
10,44,47,8,0.7,2.6,TRUE
14,35,0,7,1,1.5,TRUE
38,108,39,37,0.5,2.2,TRUE
38,108,39,37,0.5,2.2,TRUE
12,14,0,12,1,2,TRUE
38,108,39,37,0.5,2.2,TRUE
17,38,20,17,1,1.625,TRUE
17,38,20,17,1,1.625,TRUE
8,8,4,7,1,0.75,TRUE
10,44,47,8,0.7,2.6,TRUE
13,1,0,2,0,1,TRUE
5,8,1,5,1,0.3333,TRUE
11,58,28,10,0.666667,4.5556,TRUE
8,27,35,5,1,1.5714,TRUE
37,144,1172,30,0.961538,1.8302,TRUE
14,35,0,7,1,1.5,TRUE
13,1,0,2,0,1,TRUE
38,108,39,37,0.5,2.2,TRUE
11,58,28,10,0.666667,4.5556,TRUE
13,1,0,2,0,1,TRUE
5,8,1,5,1,0.3333,TRUE
37,144,1172,30,0.961538,1.8302,TRUE
14,35,0,7,1,1.5,TRUE
12,14,0,12,1,2,TRUE
10,32,3,10,1,4.3333,TRUE
