@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z80.53691275-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,2,1,2,0,FALSE
4,9,1,2,0.25,FALSE
4,27,7,2,0,FALSE
5,31,7,2,0,FALSE
4,12,2,2,0,FALSE
3,17,5,1,0,FALSE
5,15,0,1,0,FALSE
0,0,0,0,0,FALSE
6,44,7,4,0,FALSE
8,30,6,2,0,FALSE
6,10,2,2,0,FALSE
5,15,0,2,0,FALSE
6,13,3,6,0,FALSE
2,3,0,2,0,FALSE
1,2,1,0,0,FALSE
6,15,1,5,1,FALSE
7,30,6,2,0,FALSE
4,25,4,2,0,FALSE
2,15,3,2,0,FALSE
5,26,8,2,0,FALSE
5,17,1,2,0.285714,FALSE
0,0,0,0,0,FALSE
5,16,0,2,0,FALSE
4,8,2,4,1,FALSE
8,22,3,8,1,FALSE
4,12,1,4,1,FALSE
2,15,3,2,0,FALSE
5,7,0,3,1,FALSE
2,22,2,2,0,FALSE
4,10,2,4,0,FALSE
8,14,1,8,0,FALSE
4,15,1,4,0,FALSE
1,3,1,0,0,FALSE
1,1,0,1,0,FALSE
5,17,1,2,0,FALSE
3,8,2,2,0,FALSE
4,20,3,2,0,FALSE
4,8,3,4,0,FALSE
10,27,7,8,0.2,FALSE
2,4,2,1,0,FALSE
4,10,2,4,0,FALSE
4,12,2,2,0,FALSE
9,37,4,7,0,FALSE
2,4,3,2,0,FALSE
8,42,7,2,0,FALSE
2,20,3,2,0,FALSE
4,5,2,4,0,FALSE
10,35,5,7,0,FALSE
4,12,0,4,0,FALSE
3,7,0,3,1,FALSE
6,25,3,2,0,FALSE
5,16,0,2,0,FALSE
6,32,5,2,0,FALSE
4,13,0,2,0,FALSE
7,22,6,3,0,FALSE
5,17,1,4,0,FALSE
5,15,0,1,0,FALSE
2,22,2,2,0,FALSE
2,16,2,2,0,FALSE
6,9,1,4,0,TRUE
2,4,1,1,0,TRUE
10,33,6,9,0.6,TRUE
19,40,4,14,0.5,TRUE
17,30,7,13,1,TRUE
13,54,6,10,0,TRUE
50,90,12,43,0.5,TRUE
2,7,7,2,0,TRUE
4,25,4,2,0,TRUE
7,30,6,2,0,TRUE
7,13,1,7,0,TRUE
4,15,0,4,0,TRUE
9,27,4,6,0.076923,TRUE
20,40,6,13,1,TRUE
7,22,6,3,0,TRUE
6,30,4,2,0,TRUE
1,1,1,1,0,TRUE
1,1,1,1,0,TRUE
5,17,1,2,0,TRUE
12,35,10,11,0.064516,TRUE
12,43,7,9,0.25,TRUE
14,33,9,11,0.4,TRUE
12,41,2,9,0,TRUE
2,9,0,2,0,TRUE
8,38,4,2,0,TRUE
1,14,2,1,0,TRUE
9,18,4,8,0.625,TRUE
16,40,7,13,0.6,TRUE
5,17,0,4,0.4,TRUE
10,27,7,8,0.2,TRUE
10,42,8,5,0.2,TRUE
5,18,1,5,0.5,TRUE
3,13,3,2,1,TRUE
13,42,8,11,0.5,TRUE
20,46,8,15,0.666667,TRUE
4,10,2,4,0,TRUE
6,25,4,1,0.75,TRUE
28,46,1,26,1,TRUE
5,31,9,2,0,TRUE
19,79,14,9,0.25,TRUE
10,41,5,8,1,TRUE
19,36,7,15,0.888889,TRUE
3,3,0,3,0,TRUE
11,14,0,9,0,TRUE
18,55,11,12,0.47619,TRUE
10,17,1,9,0,TRUE
23,65,10,20,0.111111,TRUE
8,22,3,4,1,TRUE
22,95,15,8,0,TRUE
5,17,1,4,0,TRUE
8,22,6,8,0,TRUE
10,19,4,9,0.666667,TRUE
1,1,1,1,0,TRUE
14,26,5,10,1,TRUE
27,80,10,22,0.055556,TRUE
12,39,9,12,0,TRUE
23,32,0,22,1,TRUE
8,41,14,2,0.461538,TRUE
2,20,3,2,0,TRUE
