@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z80.53691275-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,17,5,1,0,FALSE
6,25,3,2,0,FALSE
8,22,3,8,1,FALSE
5,15,0,1,0,FALSE
2,20,3,2,0,FALSE
4,9,1,2,0.25,FALSE
5,18,1,5,0.5,FALSE
2,12,4,2,0,FALSE
5,14,0,2,0,FALSE
13,35,1,11,0,FALSE
4,5,0,3,0,FALSE
4,12,2,2,0,FALSE
5,17,1,4,0,FALSE
2,3,0,2,0,FALSE
12,12,4,12,0,FALSE
8,10,0,8,0,FALSE
9,37,4,7,0,FALSE
1,2,1,0,0,FALSE
10,37,2,7,0,FALSE
19,31,9,18,0.875,FALSE
7,32,4,2,0,FALSE
1,1,1,1,0,FALSE
4,24,5,2,0,FALSE
5,15,0,2,0,FALSE
4,10,0,3,0,FALSE
7,22,6,3,0,FALSE
10,42,6,6,1,FALSE
8,25,5,8,0.571429,FALSE
6,8,3,6,0,FALSE
2,4,3,1,0,FALSE
7,21,2,2,0,FALSE
10,13,2,9,0,FALSE
6,10,2,2,0,FALSE
5,14,1,2,0,FALSE
7,32,4,2,0,FALSE
6,10,2,2,0,FALSE
1,2,1,0,0,FALSE
4,12,0,4,0,FALSE
0,0,0,0,0,FALSE
5,9,2,5,1,FALSE
10,17,1,9,0,FALSE
4,8,2,4,1,FALSE
5,16,0,2,0,FALSE
4,25,4,2,0,FALSE
6,8,3,6,0,FALSE
6,13,3,6,0,FALSE
5,7,0,3,1,FALSE
3,14,0,2,0,FALSE
7,30,6,2,0,FALSE
5,15,0,1,0,FALSE
4,27,7,2,0,FALSE
0,0,0,0,0,FALSE
2,4,2,1,0,FALSE
5,14,1,2,0,FALSE
9,34,3,2,0,FALSE
1,3,1,0,0,FALSE
7,22,6,3,0,FALSE
3,6,0,3,1,FALSE
2,4,3,1,0,FALSE
13,38,5,11,0,TRUE
16,41,5,13,0.375,TRUE
7,13,1,7,0,TRUE
22,35,9,21,0.875,TRUE
5,31,7,2,0,TRUE
5,14,0,2,0,TRUE
17,30,7,13,1,TRUE
2,20,3,2,0,TRUE
19,79,14,9,0.25,TRUE
2,4,1,1,0,TRUE
4,25,4,2,0,TRUE
10,19,4,9,0.666667,TRUE
1,1,1,1,0,TRUE
10,42,8,5,0.2,TRUE
4,10,2,4,0,TRUE
23,65,10,20,0.111111,TRUE
6,25,4,1,0.75,TRUE
15,48,8,9,0.421053,TRUE
8,22,6,8,0,TRUE
20,40,6,13,1,TRUE
10,16,3,0,1,TRUE
22,95,15,8,0,TRUE
2,5,1,1,1,TRUE
15,44,10,13,0.5,TRUE
10,49,6,6,0.5,TRUE
13,62,9,8,0,TRUE
10,33,6,9,0.6,TRUE
6,10,2,2,0,TRUE
6,24,5,6,0.8,TRUE
8,30,3,2,0,TRUE
7,30,6,2,0,TRUE
4,25,4,3,0.5,TRUE
20,46,8,15,0.666667,TRUE
4,12,1,4,1,TRUE
5,20,3,3,1,TRUE
2,3,2,2,0,TRUE
2,9,0,2,0,TRUE
18,55,11,12,0.47619,TRUE
17,51,0,11,0.666667,TRUE
12,41,2,9,0,TRUE
7,27,3,2,0,TRUE
10,41,5,8,1,TRUE
9,9,4,9,0,TRUE
0,0,0,0,0,TRUE
4,15,0,4,0,TRUE
50,90,12,43,0.5,TRUE
14,42,11,9,0,TRUE
5,17,0,4,0.4,TRUE
28,46,1,26,1,TRUE
19,43,7,13,0.666667,TRUE
8,31,6,2,0,TRUE
6,8,3,6,0,TRUE
14,43,6,10,0.153846,TRUE
8,49,6,2,0,TRUE
4,25,6,2,0,TRUE
2,4,3,2,0,TRUE
7,22,6,3,0,TRUE
5,17,1,2,0.333333,TRUE
27,80,10,22,0.055556,TRUE
