@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z80.53691275-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,31,6,2,0,FALSE
4,27,7,2,0,FALSE
13,40,4,2,0,FALSE
1,1,1,1,0,FALSE
4,15,1,4,0,FALSE
2,16,2,2,0,FALSE
5,41,7,5,0,FALSE
8,22,3,8,1,FALSE
3,6,3,3,0,FALSE
19,69,8,13,0.105263,FALSE
8,25,5,8,0.571429,FALSE
4,12,2,2,0,FALSE
6,9,2,6,0,FALSE
6,21,2,5,0.2,FALSE
8,22,3,8,1,FALSE
9,37,4,7,0,FALSE
3,6,0,3,1,FALSE
3,15,1,2,0.333333,FALSE
5,15,0,2,0,FALSE
5,44,7,3,0,FALSE
7,22,6,3,0,FALSE
6,15,1,5,1,FALSE
4,12,1,4,0,FALSE
1,2,1,0,0,FALSE
5,26,8,2,0,FALSE
4,5,2,4,0,FALSE
5,14,1,2,0,FALSE
7,29,4,2,0,FALSE
6,32,5,2,0,FALSE
1,1,1,1,0,FALSE
9,37,4,7,0,FALSE
4,12,1,4,0,FALSE
6,8,3,6,0,FALSE
5,18,1,5,0.5,FALSE
5,14,0,2,0,FALSE
2,4,2,1,0,FALSE
6,6,1,6,0,FALSE
5,14,0,2,0,FALSE
3,7,0,3,1,FALSE
3,14,0,2,0,FALSE
10,27,7,8,0.2,FALSE
3,14,0,2,0,FALSE
8,14,1,8,0,FALSE
5,14,1,2,0,FALSE
4,8,2,4,1,FALSE
10,19,1,9,0.714286,FALSE
5,15,0,1,0,FALSE
5,15,0,1,0,FALSE
6,10,2,2,0,FALSE
4,9,1,2,0.25,FALSE
19,31,9,18,0.875,FALSE
12,12,4,12,0,FALSE
1,1,0,1,0,FALSE
2,22,2,2,0,FALSE
4,10,2,4,0,FALSE
5,17,1,2,0,FALSE
3,17,5,1,0,FALSE
6,12,3,6,0,FALSE
1,1,1,1,0,FALSE
16,48,10,16,0,TRUE
4,10,2,4,0,TRUE
14,33,9,11,0.4,TRUE
11,14,0,9,0,TRUE
2,3,2,2,0,TRUE
5,31,9,2,0,TRUE
14,36,11,10,0,TRUE
13,42,8,11,0.5,TRUE
1,1,1,1,0,TRUE
8,49,6,2,0,TRUE
16,41,5,13,0.375,TRUE
1,14,2,1,0,TRUE
5,17,0,4,0.4,TRUE
13,40,4,2,0,TRUE
8,38,4,2,0,TRUE
2,4,1,1,0,TRUE
5,6,2,5,0,TRUE
7,35,5,2,0,TRUE
6,30,4,2,0,TRUE
6,8,3,6,0,TRUE
3,3,0,3,0,TRUE
49,96,12,42,0.473684,TRUE
18,42,8,17,0.064516,TRUE
5,18,1,5,0.5,TRUE
7,13,1,7,0,TRUE
10,42,8,5,0.2,TRUE
11,27,6,11,0.555556,TRUE
9,18,4,8,0.625,TRUE
13,38,5,11,0,TRUE
6,10,2,2,0,TRUE
10,19,4,9,0.666667,TRUE
12,35,10,11,0.064516,TRUE
5,31,7,2,0,TRUE
9,23,3,9,1,TRUE
3,13,3,2,1,TRUE
12,39,9,12,0,TRUE
6,24,5,6,0.8,TRUE
17,30,7,13,1,TRUE
6,25,2,3,0.6,TRUE
2,4,3,2,0,TRUE
1,1,1,1,0,TRUE
0,0,0,0,0,TRUE
5,17,1,2,0.333333,TRUE
7,13,1,7,0,TRUE
13,62,9,8,0,TRUE
2,7,7,2,0,TRUE
23,65,10,20,0.111111,TRUE
12,41,2,9,0,TRUE
8,31,6,2,0,TRUE
10,27,7,8,0.2,TRUE
10,49,6,6,0.5,TRUE
10,13,0,8,0,TRUE
16,40,7,13,0.6,TRUE
5,20,3,3,1,TRUE
4,25,6,2,0,TRUE
4,12,1,4,1,TRUE
2,4,0,2,0,TRUE
5,17,1,4,0,TRUE
5,16,0,2,0,TRUE
