@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z80.53691275-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,21,2,5,0.2,FALSE
4,9,1,2,0,FALSE
19,31,9,18,0.875,FALSE
5,31,7,2,0,FALSE
0,0,1,0,0,FALSE
19,69,8,13,0.105263,FALSE
3,7,0,3,1,FALSE
2,4,3,2,0,FALSE
4,12,1,4,1,FALSE
4,20,3,2,0,FALSE
8,41,14,2,0.461538,FALSE
3,10,1,1,0,FALSE
8,30,6,2,0,FALSE
10,37,2,7,0,FALSE
6,10,2,2,0,FALSE
5,18,1,5,0.5,FALSE
1,2,1,0,0,FALSE
9,19,2,7,0,FALSE
4,8,2,4,1,FALSE
1,1,0,1,0,FALSE
3,3,0,3,0,FALSE
4,25,4,2,0,FALSE
2,16,2,2,0,FALSE
7,30,6,2,0,FALSE
7,25,3,2,0,FALSE
2,5,4,1,0,FALSE
1,1,1,1,0,FALSE
2,2,1,2,0,FALSE
5,15,0,1,0,FALSE
4,10,0,3,0,FALSE
2,11,3,1,0,FALSE
8,14,1,8,0,FALSE
5,26,8,2,0,FALSE
5,6,2,5,0,FALSE
8,42,7,2,0,FALSE
1,3,1,0,0,FALSE
3,6,0,3,1,FALSE
2,4,3,1,0,FALSE
7,29,4,2,0,FALSE
4,19,3,2,0,FALSE
2,12,4,2,0,FALSE
5,15,0,2,0,FALSE
4,13,0,2,0,FALSE
3,6,3,3,0,FALSE
2,5,1,2,0,FALSE
5,15,0,1,0,FALSE
6,12,3,6,0,FALSE
6,10,2,2,0,FALSE
8,24,6,8,0.555556,FALSE
8,10,0,8,0,FALSE
2,16,3,1,0,FALSE
2,7,7,2,0,FALSE
5,9,2,5,1,FALSE
13,35,1,11,0,FALSE
3,8,2,2,0,FALSE
8,22,3,8,1,FALSE
7,13,1,7,0,FALSE
1,1,0,1,0,FALSE
7,21,2,2,0,FALSE
4,7,4,4,0,TRUE
15,48,8,9,0.421053,TRUE
15,63,6,12,0,TRUE
8,41,14,2,0.461538,TRUE
8,31,6,2,0,TRUE
11,14,0,9,0,TRUE
1,1,1,1,0,TRUE
6,30,4,2,0,TRUE
6,25,2,3,0.6,TRUE
9,23,3,9,1,TRUE
7,35,5,2,0,TRUE
8,30,3,2,0,TRUE
5,31,7,2,0,TRUE
22,51,7,18,0.133333,TRUE
10,49,6,6,0.5,TRUE
1,1,1,1,0,TRUE
4,12,1,4,1,TRUE
12,35,10,11,0.064516,TRUE
4,8,4,4,0,TRUE
5,14,0,2,0,TRUE
2,4,3,2,0,TRUE
22,35,9,21,0.875,TRUE
10,16,3,0,1,TRUE
6,9,1,4,0,TRUE
1,14,2,1,0,TRUE
5,16,0,2,0,TRUE
6,24,5,6,0.8,TRUE
14,36,11,10,0,TRUE
6,25,4,1,0.75,TRUE
50,90,12,43,0.5,TRUE
2,4,0,2,0,TRUE
15,44,10,13,0.5,TRUE
5,20,3,3,1,TRUE
4,25,4,2,0,TRUE
19,79,14,9,0.25,TRUE
9,27,4,6,0.076923,TRUE
5,17,1,4,0,TRUE
14,42,11,9,0,TRUE
1,1,1,1,0,TRUE
10,33,6,9,0.6,TRUE
8,22,6,8,0,TRUE
2,4,1,1,0,TRUE
6,8,3,6,0,TRUE
18,42,8,17,0.064516,TRUE
27,80,10,22,0.055556,TRUE
12,41,2,9,0,TRUE
10,41,5,8,1,TRUE
14,26,5,10,1,TRUE
10,27,7,8,0.2,TRUE
6,10,2,2,0,TRUE
2,9,0,2,0,TRUE
2,22,2,2,0,TRUE
23,32,0,22,1,TRUE
4,19,1,2,0,TRUE
3,3,0,3,0,TRUE
1,1,0,1,0,TRUE
8,49,6,2,0,TRUE
10,17,1,9,0,TRUE
12,41,2,9,0,TRUE
