@relation ivyA-weka.filters.supervised.instance.Resample-B0.0-S1-Z95.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.18918919-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
41,17,0,148,0,0.407407,FALSE
2,8,0,24,0,0.5,FALSE
4,25,1,215,0,0.242424,FALSE
17,28,8,127,0.3,0.25,FALSE
10,51,9,205,0,0.28125,FALSE
5,14,4,56,0,0.314286,FALSE
3,19,2,67,0,0.318182,FALSE
3,24,3,222,0,0.316667,FALSE
6,13,3,55,0,0.458333,FALSE
10,4,1,20,0,0.555556,FALSE
15,138,0,1573,0.267606,0.205451,FALSE
7,22,7,141,0.924242,0.666667,FALSE
5,21,0,83,0.968254,0.5,FALSE
4,21,0,144,0.636364,0.533333,FALSE
4,19,3,57,0.714286,0.5,FALSE
16,81,0,504,0.683673,0.3,FALSE
6,28,6,110,0.923913,0.458333,FALSE
14,21,3,75,0,0.4,FALSE
2,4,0,14,0,0.666667,FALSE
8,1,1,1,0,1,FALSE
83,9,3,9,0,1,FALSE
4,13,3,60,0,0.666667,FALSE
16,16,4,77,0,0.26,FALSE
5,5,3,24,0.923077,0.6,FALSE
6,10,2,63,0,0.333333,FALSE
10,2,1,2,0,0.666667,FALSE
2,59,1,682,0,0.4375,FALSE
6,9,5,41,0.875,0.466667,FALSE
3,7,0,17,0.98895,1,FALSE
6,11,4,42,0,0.6,FALSE
8,40,0,338,0.6,0.48,FALSE
17,13,3,13,0,0.487179,FALSE
26,8,3,8,0,1,FALSE
26,111,23,957,0,0.3,FALSE
10,50,10,267,0.428571,0.323077,FALSE
6,25,0,1207,0,0.291667,FALSE
5,2,4,9,1,1,FALSE
7,26,7,172,0.802632,0.71875,FALSE
10,33,4,206,0.45,0.282051,FALSE
6,19,2,67,0,0.318182,FALSE
6,28,0,95,0.924812,0.431818,FALSE
10,4,0,32,0,0.75,FALSE
6,17,2,112,0,0.25,FALSE
10,41,10,214,0.5,0.4,FALSE
12,29,5,126,0,0.416667,FALSE
19,113,11,1006,0,0.141608,FALSE
7,29,4,213,0.413793,0.233333,FALSE
4,2,1,4,0,0.666667,FALSE
27,6,2,6,0,0.541667,FALSE
9,12,8,59,0,0.5,FALSE
19,12,6,12,0,0.316667,FALSE
9,2,1,2,0,0.75,FALSE
22,2,0,2,0,0.75,FALSE
8,20,0,155,0,0.444444,FALSE
4,18,0,78,0.97619,0.625,FALSE
11,40,0,212,0,0.416667,FALSE
7,12,2,74,0.285714,0.290909,FALSE
5,9,4,29,0,0.5,FALSE
9,18,3,77,0,0.333333,FALSE
3,4,1,16,0,0.666667,FALSE
10,2,1,2,0,0.666667,FALSE
3,6,0,15,0.777778,0.833333,FALSE
6,7,3,28,0,0.444444,FALSE
20,71,20,476,0.631579,0.296296,FALSE
5,5,3,12,0.987654,1,FALSE
6,5,3,12,0.994118,1,FALSE
6,1,2,1,0,1,FALSE
47,229,0,2754,0.46988,0.119298,FALSE
33,78,13,394,0,0.150997,FALSE
2,6,1,20,0,0.5,FALSE
5,9,4,40,0.875,0.5,FALSE
1,7,0,34,0,0.555556,FALSE
9,23,8,125,0,0.444444,FALSE
3,3,0,3,0,0.666667,FALSE
27,123,23,1851,0,0.204545,FALSE
8,19,4,85,0,0.236111,FALSE
8,3,0,14,0.8,0.625,FALSE
5,6,4,21,0.5,0.5,FALSE
14,10,3,10,0,0.366667,FALSE
19,84,0,685,0.672414,0.166667,FALSE
7,23,7,121,0.847222,0.708333,FALSE
8,1,0,1,0,1,FALSE
3,4,2,10,0.833333,0.666667,FALSE
29,103,29,1168,0,0.285714,FALSE
17,65,16,440,0.74,0.276786,FALSE
38,7,0,7,0,0.571429,FALSE
7,12,3,40,0,0.428571,FALSE
7,31,6,166,0.64,0.363636,TRUE
4,14,3,89,0.714286,0.444444,TRUE
32,104,29,955,0,0.3125,TRUE
5,18,2,109,0,0.416667,TRUE
33,32,2,211,0,0.160714,TRUE
11,17,4,103,0,0.241667,TRUE
16,49,7,255,0.755102,0.285714,TRUE
31,147,30,1429,0.347826,0.121442,TRUE
40,190,30,1443,0,0.067568,TRUE
10,36,10,159,0.454545,0.377778,TRUE
16,65,0,877,0,0.416667,TRUE
16,103,0,824,0.663366,0.314286,TRUE
8,39,7,193,0.695652,0.375,TRUE
16,31,12,146,0,0.183824,TRUE
8,10,2,10,0,0.5,TRUE
13,6,3,6,0,1,TRUE
29,96,0,669,0.861789,0.205882,TRUE
7,21,4,108,0,0.5625,TRUE
3,8,1,34,0,0.6,TRUE
6,33,4,229,0,0.48,TRUE
13,13,2,47,0,0.333333,TRUE
7,21,4,88,0,0.625,TRUE
14,4,0,4,0,1,TRUE
12,64,12,464,0.7,0.345455,TRUE
5,22,3,138,0,0.5,TRUE
