@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z133.3333333

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
1,1,0.333333,0,0.625,0,0,TRUE
1,1,0.333333,0,0.625,0,0,TRUE
4,5,0.9,0.75,0.375,1,3,TRUE
3,3,2,1,1,0,0,TRUE
1,1,0.333333,0,0.625,0,0,TRUE
1,4,0.5,0,0.5,0,0,TRUE
1,4,0.5,0,0.5,0,0,TRUE
4,5,0.9,0.75,0.375,1,3,TRUE
1,4,0.703297,0,0.346154,0,0,TRUE
2,13,0.777778,0.466667,0.246914,0,0,TRUE
1,1,0.333333,0,0.625,0,0,TRUE
1,21,2,0,0.295455,0,0,TRUE
1,4,0.5,0,0.5,0,0,TRUE
3,10,1.019608,0.6,0.338235,1,2,FALSE
2,2,2,0.888889,0.666667,0,0,FALSE
1,12,2,0,0.68,0,0,FALSE
1,12,2,0,0.68,0,0,FALSE
1,4,0.5,0,0.5,0,0,FALSE
4,8,0,0.964286,0.666667,3,3,FALSE
1,4,0.5,0,0.5,0,0,FALSE
1,12,2,0,0.68,0,0,FALSE
1,16,0.5,0,0.177778,1,1,FALSE
3,10,1.019608,0.6,0.338235,1,2,FALSE
1,16,0.5,0,0.177778,1,1,FALSE
3,10,1.019608,0.6,0.338235,1,2,FALSE
3,10,1.019608,0.6,0.338235,1,2,FALSE
