@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z133.3333333

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
1,2,0.4,0,0.833333,0,0,TRUE
2,8,2,0.933333,0.416667,1,1,TRUE
1,9,2,0,0.933333,0,0,TRUE
1,5,2,0,1,0,0,TRUE
1,6,0.625,0,0.466667,0,0,TRUE
2,22,0.764423,0.7,0.253968,1,2,TRUE
2,13,0.777778,0.466667,0.246914,0,0,TRUE
2,13,0.75,0.6,0.466667,1,1,TRUE
1,5,2,0,1,0,0,TRUE
1,0,2,0,0.5,0,0,TRUE
2,11,0.75,0.5,0.333333,0,0,TRUE
2,44,0.011905,0.505882,0.067604,0,0,TRUE
1,1,0.333333,0,0.625,0,0,TRUE
3,10,0.6,0.924528,0.35,3,3,FALSE
3,10,0.6,0.924528,0.35,3,3,FALSE
1,2,2,0,1,0,0,FALSE
3,12,0.928571,0.637931,0.309091,1,1,FALSE
3,12,0.928571,0.637931,0.309091,1,1,FALSE
1,2,2,0,1,0,0,FALSE
2,10,2,0.903226,0.4,1,2,FALSE
1,61,2,0,0,0,0,FALSE
1,2,2,0,1,0,0,FALSE
2,10,2,0.903226,0.4,1,2,FALSE
3,10,0.6,0.924528,0.35,3,3,FALSE
3,10,0.6,0.924528,0.35,3,3,FALSE
1,4,2,0,0.666667,0,0,FALSE
