@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z133.3333333

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
1,3,0.962963,0,0.388889,0,0,TRUE
1,20,0.761905,0,0.3125,0,0,TRUE
1,3,0.962963,0,0.388889,0,0,TRUE
1,3,0.962963,0,0.388889,0,0,TRUE
1,4,2,0,0.666667,0,0,TRUE
1,20,0.761905,0,0.3125,0,0,TRUE
2,16,0.5,0.903226,0.466667,0,0,TRUE
1,4,2,0,1,0,0,TRUE
1,4,2,0,1,0,0,TRUE
2,2,2,0.714286,0.666667,1,2,TRUE
1,3,0.962963,0,0.388889,0,0,TRUE
2,5,2,0.964286,0.533333,0,0,TRUE
1,20,0.761905,0,0.3125,0,0,TRUE
1,1,2,0,1,0,0,FALSE
4,3,1.5,0.964286,0.666667,2,3,FALSE
1,1,2,0,1,0,0,FALSE
3,12,0.928571,0.637931,0.309091,1,1,FALSE
2,8,2,0.903226,0.4,1,2,FALSE
2,4,2,0.714286,0.5,0,0,FALSE
3,12,0.928571,0.637931,0.309091,1,1,FALSE
4,3,1.5,0.964286,0.666667,2,3,FALSE
2,8,2,0.903226,0.4,1,2,FALSE
2,4,2,0.714286,0.5,0,0,FALSE
1,1,2,0,1,0,0,FALSE
1,1,2,0,1,0,0,FALSE
2,8,2,0.903226,0.4,1,2,FALSE
