@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z133.3333333

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
1,5,2,0,0.5,0,0,TRUE
4,44,0.666667,0.764706,0.533333,0,0,TRUE
2,10,2,0.9,0.4,1,1,TRUE
2,11,2,0.933333,0.416667,1,1,TRUE
2,8,0.25,0.571429,0.457143,0,0,TRUE
2,5,0.75,0.521739,0.461538,0,0,TRUE
1,18,0.026316,0,0.111111,0,0,TRUE
2,11,2,0.933333,0.416667,1,1,TRUE
1,5,0.4,0,0.388889,0,0,TRUE
1,5,0.4,0,0.388889,0,0,TRUE
2,2,2,0.947368,0.833333,1,2,TRUE
2,11,2,0.933333,0.416667,1,1,TRUE
1,18,0.026316,0,0.111111,0,0,TRUE
2,3,2,0.965517,0.533333,0,0,FALSE
1,20,1.4375,0,0.5,0,0,FALSE
1,8,2,0,1,0,0,FALSE
1,20,1.4375,0,0.5,0,0,FALSE
2,3,2,0.965517,0.533333,0,0,FALSE
1,16,0.5,0,0.177778,1,1,FALSE
1,20,1.4375,0,0.5,0,0,FALSE
2,3,2,0.965517,0.533333,0,0,FALSE
1,20,1.4375,0,0.5,0,0,FALSE
1,16,0.5,0,0.177778,1,1,FALSE
1,16,0.5,0,0.177778,1,1,FALSE
1,16,0.5,0,0.177778,1,1,FALSE
2,3,2,0.965517,0.533333,0,0,FALSE
