@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z117.2413793

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,9,2,6,0,FALSE
2,5,4,1,0,FALSE
3,14,0,2,0,FALSE
10,19,1,9,0.714286,FALSE
10,19,1,9,0.714286,FALSE
4,10,2,4,0,FALSE
2,5,4,1,0,FALSE
4,15,1,4,0,FALSE
7,24,2,2,0,FALSE
5,7,0,3,1,FALSE
10,19,1,9,0.714286,FALSE
4,15,1,4,0,FALSE
4,11,0,2,0,FALSE
7,29,4,2,0,FALSE
2,4,3,1,0,FALSE
10,19,1,9,0.714286,FALSE
16,40,7,13,0.6,TRUE
9,9,4,9,0,TRUE
3,3,0,3,0,TRUE
9,9,4,9,0,TRUE
8,22,6,8,0,TRUE
3,3,0,3,0,TRUE
3,3,0,3,0,TRUE
12,41,2,9,0,TRUE
6,30,4,2,0,TRUE
12,43,7,9,0.25,TRUE
12,43,7,9,0.25,TRUE
12,43,7,9,0.25,TRUE
8,30,3,2,0,TRUE
12,43,7,9,0.25,TRUE
9,9,4,9,0,TRUE
9,9,4,9,0,TRUE
