@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z117.2413793

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,4,3,1,0,FALSE
5,18,1,5,0.5,FALSE
4,24,5,2,0,FALSE
4,24,5,2,0,FALSE
5,18,1,5,0.5,FALSE
2,16,2,2,0,FALSE
6,32,5,2,0,FALSE
4,24,5,2,0,FALSE
4,12,2,2,0,FALSE
2,20,3,2,0,FALSE
2,4,3,1,0,FALSE
4,24,5,2,0,FALSE
5,18,1,5,0.5,FALSE
2,4,3,1,0,FALSE
2,4,3,1,0,FALSE
3,7,1,2,0,FALSE
4,25,4,3,0.5,TRUE
7,35,5,2,0,TRUE
14,26,5,10,1,TRUE
50,90,12,43,0.5,TRUE
7,35,5,2,0,TRUE
22,35,9,21,0.875,TRUE
14,26,5,10,1,TRUE
1,1,0,1,0,TRUE
7,35,5,2,0,TRUE
7,35,5,2,0,TRUE
1,1,0,1,0,TRUE
7,35,5,2,0,TRUE
4,25,4,3,0.5,TRUE
1,1,0,1,0,TRUE
4,25,4,3,0.5,TRUE
15,44,10,13,0.5,TRUE
