@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z117.2413793

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,37,2,7,0,FALSE
6,10,2,2,0,FALSE
5,14,0,2,0,FALSE
9,19,2,7,0,FALSE
4,9,1,2,0,FALSE
4,12,1,4,1,FALSE
10,35,5,7,0,FALSE
4,11,0,2,0,FALSE
4,11,0,2,0,FALSE
6,30,4,2,0,FALSE
4,12,1,4,1,FALSE
5,14,0,2,0,FALSE
10,35,5,7,0,FALSE
10,35,5,7,0,FALSE
9,19,2,7,0,FALSE
4,12,1,4,1,FALSE
19,43,7,13,0.666667,TRUE
1,14,2,1,0,TRUE
6,25,4,1,0.75,TRUE
5,18,1,5,0.5,TRUE
5,18,1,5,0.5,TRUE
4,8,4,4,0,TRUE
19,43,7,13,0.666667,TRUE
4,8,4,4,0,TRUE
4,10,2,4,0,TRUE
4,8,4,4,0,TRUE
4,8,4,4,0,TRUE
6,30,4,2,0,TRUE
4,10,2,4,0,TRUE
3,3,0,3,0,TRUE
6,10,2,2,0,TRUE
3,3,0,3,0,TRUE
