@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z117.2413793

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,15,1,2,0.333333,FALSE
19,69,8,13,0.105263,FALSE
6,6,1,6,0,FALSE
7,32,4,2,0,FALSE
6,21,2,5,0.2,FALSE
8,14,1,8,0,FALSE
7,30,6,2,0,FALSE
12,12,4,12,0,FALSE
2,4,1,1,0,FALSE
19,69,8,13,0.105263,FALSE
7,30,6,2,0,FALSE
6,21,2,5,0.2,FALSE
7,32,4,2,0,FALSE
6,6,1,6,0,FALSE
3,7,0,3,1,FALSE
8,14,1,8,0,FALSE
28,46,1,26,1,TRUE
15,63,6,12,0,TRUE
28,46,1,26,1,TRUE
28,46,1,26,1,TRUE
15,44,10,13,0.5,TRUE
4,25,4,2,0,TRUE
8,38,4,2,0,TRUE
6,25,2,3,0.6,TRUE
28,46,1,26,1,TRUE
5,14,0,2,0,TRUE
4,15,0,4,0,TRUE
6,25,2,3,0.6,TRUE
3,13,3,2,1,TRUE
4,25,4,2,0,TRUE
15,63,6,12,0,TRUE
19,40,4,14,0.5,TRUE
