@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z117.2413793

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,5,1,2,0,FALSE
5,17,1,2,0,FALSE
2,20,3,2,0,FALSE
2,20,3,2,0,FALSE
5,17,1,2,0,FALSE
4,24,5,2,0,FALSE
7,32,2,1,0,FALSE
9,19,2,7,0,FALSE
2,5,1,2,0,FALSE
2,16,2,2,0,FALSE
4,24,5,2,0,FALSE
2,16,2,2,0,FALSE
7,25,3,2,0,FALSE
19,31,9,18,0.875,FALSE
7,25,3,2,0,FALSE
4,8,2,4,1,FALSE
4,7,4,4,0,TRUE
5,17,1,4,0,TRUE
7,27,3,2,0,TRUE
6,25,4,1,0.75,TRUE
20,31,9,19,1,TRUE
4,7,4,4,0,TRUE
4,7,4,4,0,TRUE
6,25,4,1,0.75,TRUE
8,22,3,4,1,TRUE
4,7,4,4,0,TRUE
7,27,3,2,0,TRUE
1,14,2,1,0,TRUE
8,22,3,4,1,TRUE
20,31,9,19,1,TRUE
1,14,2,1,0,TRUE
6,25,4,1,0.75,TRUE
