@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z117.2413793

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,14,0,2,0,FALSE
6,9,2,6,0,FALSE
5,7,0,3,1,FALSE
19,69,8,13,0.105263,FALSE
3,14,0,2,0,FALSE
3,8,2,2,0,FALSE
5,11,2,4,0,FALSE
19,69,8,13,0.105263,FALSE
2,5,1,2,0,FALSE
6,6,1,6,0,FALSE
5,7,0,3,1,FALSE
5,16,0,2,0,FALSE
6,9,2,6,0,FALSE
6,6,1,6,0,FALSE
5,16,0,2,0,FALSE
3,14,0,2,0,FALSE
0,0,0,0,0,TRUE
14,36,11,10,0,TRUE
27,80,10,22,0.055556,TRUE
9,27,4,6,0.076923,TRUE
8,48,6,2,0,TRUE
9,27,4,6,0.076923,TRUE
14,36,11,10,0,TRUE
27,80,10,22,0.055556,TRUE
6,25,4,1,0.75,TRUE
19,79,14,9,0.25,TRUE
27,80,10,22,0.055556,TRUE
14,33,9,11,0.4,TRUE
14,33,9,11,0.4,TRUE
0,0,0,0,0,TRUE
6,25,4,1,0.75,TRUE
14,36,11,10,0,TRUE
