@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z117.2413793

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,30,6,2,0,FALSE
8,10,0,8,0,FALSE
6,25,3,2,0,FALSE
5,15,0,2,0,FALSE
6,25,3,2,0,FALSE
8,22,3,8,1,FALSE
5,16,0,2,0,FALSE
7,30,6,2,0,FALSE
7,29,4,2,0,FALSE
5,18,3,3,0,FALSE
8,31,6,2,0,FALSE
5,16,0,2,0,FALSE
8,31,6,2,0,FALSE
0,0,0,0,0,FALSE
5,18,3,3,0,FALSE
6,6,1,6,0,FALSE
12,41,2,9,0,TRUE
5,14,0,2,0,TRUE
7,13,1,7,0,TRUE
14,26,5,10,1,TRUE
13,40,4,2,0,TRUE
4,10,1,3,1,TRUE
5,14,0,2,0,TRUE
18,78,15,9,0.25,TRUE
5,14,0,2,0,TRUE
5,14,0,2,0,TRUE
22,95,15,8,0,TRUE
18,55,11,12,0.47619,TRUE
7,13,1,7,0,TRUE
12,41,2,9,0,TRUE
20,46,8,15,0.666667,TRUE
22,95,15,8,0,TRUE
