@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z117.2413793

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,2,1,2,0,FALSE
4,5,0,3,0,FALSE
4,12,1,4,0,FALSE
7,32,4,2,0,FALSE
7,32,4,2,0,FALSE
6,21,2,5,0.2,FALSE
7,32,4,2,0,FALSE
5,14,0,2,0,FALSE
5,14,0,2,0,FALSE
6,6,1,6,0,FALSE
0,0,0,0,0,FALSE
5,14,0,2,0,FALSE
2,2,1,2,0,FALSE
2,22,2,2,0,FALSE
5,14,0,2,0,FALSE
2,2,1,2,0,FALSE
10,49,6,6,0.5,TRUE
8,38,4,2,0,TRUE
14,43,6,10,0.153846,TRUE
6,10,2,2,0,TRUE
10,49,6,6,0.5,TRUE
15,44,10,13,0.5,TRUE
6,10,2,2,0,TRUE
7,13,1,7,0,TRUE
14,43,6,10,0.153846,TRUE
7,13,1,7,0,TRUE
6,10,2,2,0,TRUE
4,19,1,2,0,TRUE
9,23,3,9,1,TRUE
9,23,3,9,1,TRUE
1,1,1,1,0,TRUE
15,44,10,13,0.5,TRUE
