@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z117.2413793

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,15,1,4,0,FALSE
1,2,1,0,0,FALSE
4,15,1,4,0,FALSE
4,12,2,2,0,FALSE
4,15,1,4,0,FALSE
3,6,3,3,0,FALSE
7,22,6,3,0,FALSE
2,4,3,2,0,FALSE
5,26,8,2,0,FALSE
4,5,0,3,0,FALSE
1,2,1,0,0,FALSE
1,2,1,0,0,FALSE
4,5,0,3,0,FALSE
5,14,0,2,0,FALSE
4,15,1,4,0,FALSE
0,0,0,0,0,FALSE
16,40,7,13,0.6,TRUE
4,25,6,2,0,TRUE
16,40,7,13,0.6,TRUE
16,40,7,13,0.6,TRUE
4,25,6,2,0,TRUE
13,40,4,2,0,TRUE
4,25,6,2,0,TRUE
16,40,7,13,0.6,TRUE
3,3,0,3,0,TRUE
7,13,1,7,0,TRUE
16,40,7,13,0.6,TRUE
7,13,1,7,0,TRUE
4,25,6,2,0,TRUE
15,63,6,12,0,TRUE
20,31,9,19,1,TRUE
9,23,3,9,1,TRUE
