@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z117.2413793

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,22,6,3,0,FALSE
5,15,0,1,0,FALSE
7,29,4,2,0,FALSE
0,0,0,0,0,FALSE
7,26,2,2,0,FALSE
7,22,6,3,0,FALSE
5,15,0,1,0,FALSE
7,29,4,2,0,FALSE
7,22,6,3,0,FALSE
0,0,0,0,0,FALSE
2,4,3,1,0,FALSE
3,14,0,2,0,FALSE
5,15,0,1,0,FALSE
2,4,2,1,0,FALSE
5,15,0,1,0,FALSE
4,19,3,2,0,FALSE
6,9,1,4,0,TRUE
6,21,2,5,0.2,TRUE
6,21,2,5,0.2,TRUE
6,21,2,5,0.2,TRUE
3,13,3,2,1,TRUE
2,22,2,2,0,TRUE
2,22,2,2,0,TRUE
2,22,2,2,0,TRUE
12,41,2,9,0,TRUE
13,62,9,8,0,TRUE
6,24,5,6,0.8,TRUE
9,27,4,6,0.076923,TRUE
0,0,0,0,0,TRUE
9,27,4,6,0.076923,TRUE
12,41,2,9,0,TRUE
9,27,4,6,0.076923,TRUE
