@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z117.2413793

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,26,8,2,0,FALSE
7,13,1,7,0,FALSE
8,42,7,2,0,FALSE
10,42,6,6,1,FALSE
0,0,0,0,0,FALSE
4,24,5,2,0,FALSE
6,25,3,2,0,FALSE
7,29,4,2,0,FALSE
5,26,8,2,0,FALSE
10,42,6,6,1,FALSE
0,0,0,0,0,FALSE
6,25,3,2,0,FALSE
0,0,0,0,0,FALSE
8,42,7,2,0,FALSE
5,16,0,2,0,FALSE
7,13,1,7,0,FALSE
4,15,0,4,0,TRUE
22,35,9,21,0.875,TRUE
5,16,0,2,0,TRUE
15,48,8,9,0.421053,TRUE
13,38,5,11,0,TRUE
15,48,8,9,0.421053,TRUE
13,38,5,11,0,TRUE
5,17,1,4,0,TRUE
5,17,1,4,0,TRUE
4,15,0,4,0,TRUE
4,15,0,4,0,TRUE
5,17,1,4,0,TRUE
14,26,5,10,1,TRUE
5,16,0,2,0,TRUE
22,35,9,21,0.875,TRUE
5,16,0,2,0,TRUE
