@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z117.2413793

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,3,1,0,0,FALSE
1,3,1,0,0,FALSE
6,21,2,5,0.2,FALSE
9,37,4,7,0,FALSE
1,3,1,0,0,FALSE
5,26,8,2,0,FALSE
4,19,3,2,0,FALSE
7,21,2,2,0,FALSE
4,19,3,2,0,FALSE
4,12,1,4,0,FALSE
6,15,1,5,1,FALSE
4,19,3,2,0,FALSE
7,21,2,2,0,FALSE
6,21,2,5,0.2,FALSE
5,9,2,5,1,FALSE
1,3,1,0,0,FALSE
7,35,5,2,0,TRUE
7,27,3,2,0,TRUE
12,39,9,12,0,TRUE
1,1,1,1,0,TRUE
12,41,2,9,0,TRUE
11,27,6,11,0.555556,TRUE
7,27,3,2,0,TRUE
12,41,2,9,0,TRUE
7,27,3,2,0,TRUE
11,27,6,11,0.555556,TRUE
16,41,5,13,0.375,TRUE
12,39,9,12,0,TRUE
9,9,4,9,0,TRUE
1,1,1,1,0,TRUE
1,1,1,1,0,TRUE
13,38,5,11,0,TRUE
