@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z117.2413793

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,15,1,5,1,FALSE
4,25,4,2,0,FALSE
7,29,4,2,0,FALSE
6,25,3,2,0,FALSE
7,29,4,2,0,FALSE
4,8,2,4,1,FALSE
4,10,2,3,0,FALSE
2,4,3,2,0,FALSE
8,10,0,8,0,FALSE
2,5,4,1,0,FALSE
10,42,6,6,1,FALSE
4,10,0,3,0,FALSE
4,8,2,4,1,FALSE
4,25,4,2,0,FALSE
6,15,1,5,1,FALSE
2,4,3,2,0,FALSE
2,4,1,1,0,TRUE
6,25,4,1,0.75,TRUE
5,17,1,2,0,TRUE
4,15,0,4,0,TRUE
5,17,1,2,0,TRUE
11,27,6,11,0.555556,TRUE
5,17,1,2,0,TRUE
5,16,0,2,0,TRUE
8,38,4,2,0,TRUE
4,15,0,4,0,TRUE
20,46,8,15,0.666667,TRUE
16,48,10,16,0,TRUE
5,16,0,2,0,TRUE
6,25,4,1,0.75,TRUE
5,16,0,2,0,TRUE
11,27,6,11,0.555556,TRUE
