@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z117.2413793

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,11,2,4,0,FALSE
7,26,2,2,0,FALSE
2,7,7,2,0,FALSE
4,10,2,4,0,FALSE
4,11,0,2,0,FALSE
6,10,2,2,0,FALSE
2,7,7,2,0,FALSE
5,26,8,2,0,FALSE
7,26,2,2,0,FALSE
6,10,2,2,0,FALSE
4,11,0,2,0,FALSE
3,7,0,3,1,FALSE
4,12,1,4,0,FALSE
4,10,2,4,0,FALSE
8,42,7,2,0,FALSE
8,42,7,2,0,FALSE
5,18,1,5,0.5,TRUE
23,65,10,20,0.111111,TRUE
15,44,10,13,0.5,TRUE
23,32,0,22,1,TRUE
6,8,3,6,0,TRUE
13,38,5,11,0,TRUE
9,9,4,9,0,TRUE
23,65,10,20,0.111111,TRUE
5,18,1,5,0.5,TRUE
23,65,10,20,0.111111,TRUE
23,65,10,20,0.111111,TRUE
13,38,5,11,0,TRUE
9,23,3,9,1,TRUE
5,18,1,5,0.5,TRUE
9,9,4,9,0,TRUE
9,23,3,9,1,TRUE
