@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z117.2413793

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,22,6,3,0,FALSE
5,14,0,2,0,FALSE
3,6,0,3,1,FALSE
3,6,0,3,1,FALSE
4,12,1,4,0,FALSE
6,15,1,5,1,FALSE
9,34,3,2,0,FALSE
7,22,6,3,0,FALSE
5,14,0,2,0,FALSE
6,8,3,6,0,FALSE
9,34,3,2,0,FALSE
5,14,0,2,0,FALSE
3,7,0,3,1,FALSE
9,34,3,2,0,FALSE
3,7,0,3,1,FALSE
4,12,1,4,0,FALSE
22,35,9,21,0.875,TRUE
4,15,0,4,0,TRUE
28,46,1,26,1,TRUE
28,46,1,26,1,TRUE
17,51,0,11,0.666667,TRUE
3,13,3,2,1,TRUE
7,35,5,2,0,TRUE
3,13,3,2,1,TRUE
3,13,3,2,1,TRUE
19,79,14,9,0.25,TRUE
14,36,11,10,0,TRUE
17,51,0,11,0.666667,TRUE
4,25,4,2,0,TRUE
3,13,3,2,1,TRUE
22,35,9,21,0.875,TRUE
20,40,6,13,1,TRUE
