@relation xercesA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z155.5555556

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {TRUE,FALSE}

@data
1,5,0,1,2,0,1,2,1,0,0,0,TRUE
8,1,0,0,8,0,8,2,0.666667,0,0,1,TRUE
30,2,1,11,73,8,27,0.87931,0.34,1,13,6,TRUE
30,2,1,11,73,8,27,0.87931,0.34,1,13,6,TRUE
63,2,1,25,228,20,42,0.874194,0.152074,2,18,6,TRUE
63,2,1,25,228,20,42,0.874194,0.152074,2,18,6,TRUE
30,2,1,11,73,8,27,0.87931,0.34,1,13,6,TRUE
4,3,0,6,9,5,0,0.380952,0.40625,1,3,1,TRUE
0,1,0,0,0,0,0,2,0,0,0,0,TRUE
1,5,0,1,2,0,1,2,1,0,0,0,TRUE
1,5,0,1,2,0,1,2,1,0,0,0,TRUE
63,2,1,25,228,20,42,0.874194,0.152074,2,18,6,TRUE
8,1,0,0,8,0,8,2,0.666667,0,0,1,TRUE
5,1,0,0,5,0,5,2,0.45,0,0,1,TRUE
63,2,1,25,228,20,42,0.874194,0.152074,2,18,6,TRUE
63,2,1,25,228,20,42,0.874194,0.152074,2,18,6,TRUE
6,1,0,0,6,0,6,2,0.611111,0,0,1,TRUE
11,2,2,6,26,4,10,1.05,0.477273,1,1,3,TRUE
5,4,0,2,11,2,5,2,0.45,0,0,1,TRUE
1,5,0,1,2,0,1,2,1,0,0,0,TRUE
11,2,2,6,26,4,10,1.05,0.477273,1,1,3,TRUE
6,1,0,0,6,0,6,2,0.611111,0,0,1,TRUE
30,2,1,11,73,8,27,0.87931,0.34,1,13,6,TRUE
0,1,0,0,0,0,0,2,0,0,0,0,TRUE
5,4,0,2,11,2,5,2,0.45,0,0,1,TRUE
8,1,0,0,8,0,8,2,0.666667,0,0,1,TRUE
63,2,1,25,228,20,42,0.874194,0.152074,2,18,6,TRUE
4,3,0,6,9,5,0,0.380952,0.40625,1,3,1,TRUE
8,2,0,2,32,2,7,1.040816,0.46875,1,1,6,TRUE
63,2,1,25,228,20,42,0.874194,0.152074,2,18,6,TRUE
5,4,0,2,11,2,5,2,0.45,0,0,1,TRUE
63,2,1,25,228,20,42,0.874194,0.152074,2,18,6,TRUE
63,2,1,25,228,20,42,0.874194,0.152074,2,18,6,TRUE
5,1,0,0,5,0,5,2,0.45,0,0,1,TRUE
30,2,1,11,73,8,27,0.87931,0.34,1,13,6,TRUE
5,4,0,2,11,2,5,2,0.45,0,0,1,TRUE
