@relation xercesA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z155.5555556

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {TRUE,FALSE}

@data
10,2,0,8,31,7,7,0.857143,0.244444,0,0,4,TRUE
1,5,1,1,2,0,1,2,1,0,0,0,TRUE
1,1,0,0,1,0,1,2,1,0,0,1,TRUE
7,1,0,0,7,0,7,2,0.25,0,0,1,TRUE
1,6,0,17,2,1,1,2,1,0,0,0,TRUE
0,1,0,0,0,0,0,2,0,0,0,0,TRUE
5,4,0,3,8,3,5,2,0.6,1,4,1,TRUE
1,6,0,17,2,1,1,2,1,0,0,0,TRUE
7,1,0,0,7,0,7,2,0.25,0,0,1,TRUE
4,3,0,6,13,6,1,0.666667,0.5,2,7,2,TRUE
18,1,0,20,18,1,18,1.058824,0.296296,0,0,1,TRUE
4,3,0,6,13,6,1,0.666667,0.5,2,7,2,TRUE
4,3,0,6,28,6,1,0.666667,0.5,2,13,8,TRUE
1,1,0,0,1,0,1,2,1,0,0,1,TRUE
4,3,0,6,13,6,1,0.666667,0.5,2,7,2,TRUE
1,6,0,17,2,1,1,2,1,0,0,0,TRUE
71,1,0,17,193,16,23,0.924861,0.147959,0,0,3,TRUE
4,1,0,0,4,0,4,2,0.625,0,0,1,TRUE
1,1,0,0,1,0,1,2,1,0,0,1,TRUE
7,1,0,0,7,0,7,2,0.25,0,0,1,TRUE
18,1,0,20,18,1,18,1.058824,0.296296,0,0,1,TRUE
5,4,0,3,8,3,5,2,0.6,1,4,1,TRUE
1,1,0,0,1,0,1,2,1,0,0,1,TRUE
5,4,0,3,8,3,5,2,0.6,1,4,1,TRUE
7,1,0,0,7,0,7,2,0.25,0,0,1,TRUE
4,3,0,6,28,6,1,0.666667,0.5,2,13,8,TRUE
5,4,0,3,8,3,5,2,0.6,1,4,1,TRUE
71,1,0,17,193,16,23,0.924861,0.147959,0,0,3,TRUE
18,1,0,20,18,1,18,1.058824,0.296296,0,0,1,TRUE
10,2,0,8,31,7,7,0.857143,0.244444,0,0,4,TRUE
0,1,0,0,0,0,0,2,0,0,0,0,TRUE
10,2,0,8,31,7,7,0.857143,0.244444,0,0,4,TRUE
4,3,0,6,28,6,1,0.666667,0.5,2,13,8,TRUE
1,5,1,1,2,0,1,2,1,0,0,0,TRUE
71,1,0,17,193,16,23,0.924861,0.147959,0,0,3,TRUE
4,3,0,6,28,6,1,0.666667,0.5,2,13,8,TRUE
7,1,0,0,7,0,7,2,0.25,0,0,1,TRUE
4,3,0,6,13,6,1,0.666667,0.5,2,7,2,TRUE
4,3,0,6,28,6,1,0.666667,0.5,2,13,8,TRUE
4,1,0,0,4,0,4,2,0.625,0,0,1,TRUE
5,4,0,3,8,3,5,2,0.6,1,4,1,TRUE
4,3,0,6,28,6,1,0.666667,0.5,2,13,8,TRUE
3,4,0,2,6,2,3,2,0.666667,0,0,1,FALSE
4,1,0,36,4,0,4,2,0.75,0,0,1,FALSE
8,4,0,17,12,1,8,0.285714,0.4375,0,0,1,FALSE
14,4,0,5,29,4,12,1,0.357143,0,0,4,FALSE
18,1,1,6,28,1,18,0.720588,0.179012,0,0,3,FALSE
10,2,0,7,29,6,7,0.825397,0.244444,0,0,4,FALSE
18,1,1,6,28,1,18,0.720588,0.179012,0,0,3,FALSE
10,2,0,7,29,6,7,0.825397,0.244444,0,0,4,FALSE
10,1,0,2,10,1,10,2,0.5,0,0,1,FALSE
3,3,0,0,4,0,2,0.5,1,0,0,1,FALSE
15,1,0,5,51,2,14,2,0.4,0,0,5,FALSE
8,4,0,17,12,1,8,0.285714,0.4375,0,0,1,FALSE
12,1,0,0,24,0,12,0.30303,0.4375,0,0,2,FALSE
18,1,1,6,28,1,18,0.720588,0.179012,0,0,3,FALSE
18,2,0,6,35,1,1,0.680672,0.361111,1,7,17,FALSE
14,4,0,5,29,4,12,1,0.357143,0,0,4,FALSE
1,4,0,0,2,0,1,2,1,0,0,0,FALSE
4,1,0,0,4,0,4,2,0.5,0,0,1,FALSE
0,1,0,2,0,1,0,2,0,0,0,0,FALSE
14,3,3,9,41,6,11,0.717949,0.480769,1,2,6,FALSE
4,1,0,36,4,0,4,2,0.75,0,0,1,FALSE
0,1,0,2,0,1,0,2,0,0,0,0,FALSE
4,3,0,6,17,6,1,0.666667,0.5,2,8,3,FALSE
0,1,0,2,0,1,0,2,0,0,0,0,FALSE
7,4,0,3,10,3,7,2,0.571429,1,6,1,FALSE
6,1,0,9,14,2,6,0.728571,0.5,1,1,1,FALSE
4,3,0,6,17,6,1,0.666667,0.5,2,8,3,FALSE
7,4,0,3,10,3,7,2,0.571429,1,6,1,FALSE
18,2,0,6,35,1,1,0.680672,0.361111,1,7,17,FALSE
5,1,3,12,15,9,3,0.75,0.333333,0,0,1,FALSE
3,3,0,0,4,0,2,0.5,1,0,0,1,FALSE
0,1,0,2,0,1,0,2,0,0,0,0,FALSE
5,1,0,2,10,1,0,0.875,0.333333,0,0,3,FALSE
0,1,0,2,0,1,0,2,0,0,0,0,FALSE
14,4,0,5,29,4,12,1,0.357143,0,0,4,FALSE
41,1,0,53,61,4,34,0.871875,0.3375,0,0,9,FALSE
14,3,3,9,41,6,11,0.717949,0.480769,1,2,6,FALSE
61,3,0,25,109,22,48,0.890476,0.22623,2,10,12,FALSE
6,1,0,9,14,2,6,0.728571,0.5,1,1,1,FALSE
14,4,0,5,29,4,12,1,0.357143,0,0,4,FALSE
34,2,0,14,74,14,21,0.672727,0.160839,1,3,2,FALSE
5,1,0,2,10,1,0,0.875,0.333333,0,0,3,FALSE
