@relation xalanA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z126.4492754

@attribute lcom numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,0.625,110,20.6,FALSE
1,2,14,6,FALSE
0,2,5,4,FALSE
1,2,109,53.5,FALSE
36,1.125,19,0,FALSE
3,1.5,124,40,FALSE
126,0.7625,322,14.142857,FALSE
4,0.484848,148,11.083333,FALSE
0,0.142857,135,15.625,FALSE
1,2,7,2.5,FALSE
1,2,34,16,FALSE
0,0.285714,119,13.75,FALSE
6,2,92,22,FALSE
0,0.333333,115,27.5,FALSE
3,2,59,18.666667,FALSE
0,2,0,0,FALSE
1,2,42,13,FALSE
53,0.794872,166,10.428571,FALSE
1,2,9,3.5,FALSE
3,2,24,7,FALSE
36,2,82,8.111111,FALSE
337,0.894661,1704,48.5,FALSE
0,0.333333,162,39.25,FALSE
0,2,80,71,FALSE
36,2,82,8.111111,FALSE
3,2,25,7.333333,FALSE
50,0.746667,356,20.9375,FALSE
4,0.5,319,62.6,FALSE
0,0,108,34.333333,FALSE
0,0.666667,121,10.7,FALSE
0,2,5,4,FALSE
1,0.333333,70,8.857143,FALSE
83,0.821429,210,12.866667,FALSE
38,0.944444,265,18.923077,FALSE
0,0.447368,186,8.2,FALSE
36,2,82,8.111111,FALSE
6,2,4,0,FALSE
8,0.5,59,10.6,FALSE
0,0.5,41,6.8,FALSE
0,0.333333,240,58,FALSE
83,0.821429,210,12.866667,FALSE
0,0.583333,536,58.222222,FALSE
0,0.657143,183,21.25,FALSE
10,2,19,2.8,FALSE
13,0.735294,244,12.333333,FALSE
0,0.25,149,28.4,FALSE
49,0.833333,139,7.866667,FALSE
3,2,25,7.333333,FALSE
4,1.095238,360,87.25,FALSE
0,0.64,380,33.090909,FALSE
241,0.733333,1095,34.16129,FALSE
0,0.416667,175,23.714286,FALSE
1,2,43,20.5,FALSE
34,0.778947,385,18,FALSE
3,2,56,17.666667,FALSE
3,2,18,5,FALSE
1,2,10,0,FALSE
0,0,63,19.666667,FALSE
3,0.6,33,4.166667,FALSE
